774467,5374.5,331.62,5.787860865,28.12,0.4907865857,-71.75,-1.252273738,1.75,-0.81,9.35,5.88,3.5,-0.43,0,0,0,1
774493,5374.5,331.62,5.787860865,28.12,0.4907865857,-71.75,-1.252273738,1.75,-0.81,9.35,6.51,1.75,-0.73,0,0,0,1
774515,5374.5,331.62,5.787860865,28.12,0.4907865857,-71.75,-1.252273738,1.75,-0.81,9.35,6.47,0.51,-0.77,0,0,0,1
774537,5374.5,288.19,5.029864371,67.44,1.177050048,-58.44,-1.019970415,0.67,0.2,5.11,6.14,-0.72,-0.78,0,0,0,1
774560,5374.5,288.19,5.029864371,67.44,1.177050048,-58.44,-1.019970415,0.67,0.2,5.11,4.27,-1.37,-0.57,0,0,0,1
774583,5374.5,288.19,5.029864371,67.44,1.177050048,-58.44,-1.019970415,0.67,0.2,5.11,3.33,-1.26,-0.49,0,0,0,1
774605,5374.5,288.19,5.029864371,67.44,1.177050048,-58.44,-1.019970415,0.67,0.2,5.11,2.53,-1.1,-0.55,0,0,0,1
774627,5374.5,268,4.677482395,74.69,1.303586418,-20.38,-0.3556981016,1.25,0.94,1.29,1.9,-0.92,-0.67,0,0,0,1
774649,5374.5,268,4.677482395,74.69,1.303586418,-20.38,-0.3556981016,1.25,0.94,1.29,1.45,-0.59,-0.83,0,0,0,1
774671,5374.5,268,4.677482395,74.69,1.303586418,-20.38,-0.3556981016,1.25,0.94,1.29,1.18,-0.43,-1.01,0,0,0,1
774693,5374.5,268,4.677482395,74.69,1.303586418,-20.38,-0.3556981016,1.25,0.94,1.29,1.14,-0.19,-1.12,0,0,0,1
774715,5374.5,268,4.677482395,74.69,1.303586418,-20.38,-0.3556981016,1.25,0.94,1.29,0.85,0,-1.27,0,0,0,1
774737,5374.5,264,4.607669225,67.25,1.173733922,-27.12,-0.4733332931,1.61,1.48,-1.88,0.66,0.33,-1.39,0,0,0,1
774763,5374.5,264,4.607669225,67.25,1.173733922,-27.12,-0.4733332931,1.61,1.48,-1.88,0.01,0.91,-1.62,0,0,0,1
774785,5374.5,264,4.607669225,67.25,1.173733922,-27.12,-0.4733332931,1.61,1.48,-1.88,-0.39,1.15,-1.72,0,0,0,1
774807,5374.5,264,4.607669225,67.25,1.173733922,-27.12,-0.4733332931,1.61,1.48,-1.88,-0.6,1.34,-1.79,0,0,0,1
774829,5374.5,272.38,4.753927817,48.81,0.8518952079,-46.88,-0.8182103533,1.51,2.28,-3.41,-1,1.31,-1.91,0,0,0,1
774851,5374.5,272.38,4.753927817,48.81,0.8518952079,-46.88,-0.8182103533,1.51,2.28,-3.41,-1.29,1.32,-2.04,0,0,0,1
774873,5374.5,272.38,4.753927817,48.81,0.8518952079,-46.88,-0.8182103533,1.51,2.28,-3.41,-1.5,1.21,-2.23,0,0,0,1
774895,5374.5,272.38,4.753927817,48.81,0.8518952079,-46.88,-0.8182103533,1.51,2.28,-3.41,-1.83,1.21,-2.43,0,0,0,1
774917,5374.5,272.38,4.753927817,48.81,0.8518952079,-46.88,-0.8182103533,1.51,2.28,-3.41,-2.15,1.17,-2.58,0,0,0,1
774940,5374.5,281.56,4.914149042,27.06,0.4722860956,-53.62,-0.9358455449,0.7,2.44,-2.89,-2.8,1.15,-2.73,0,0,0,1
774962,5374.5,281.56,4.914149042,27.06,0.4722860956,-53.62,-0.9358455449,0.7,2.44,-2.89,-3.23,1.15,-2.71,0,0,0,1
774984,5374.5,281.56,4.914149042,27.06,0.4722860956,-53.62,-0.9358455449,0.7,2.44,-2.89,-3.71,1.14,-2.57,0,0,0,1
775006,5374.5,281.56,4.914149042,27.06,0.4722860956,-53.62,-0.9358455449,0.7,2.44,-2.89,-4.09,1.17,-2.44,0,0,0,1
775032,5374.5,289.19,5.047317664,6.94,0.1211258501,-54.31,-0.9478883168,-0.11,2.55,-2.39,-4.49,0.96,-2.4,0,0,0,1
775054,5374.5,289.19,5.047317664,6.94,0.1211258501,-54.31,-0.9478883168,-0.11,2.55,-2.39,-4.87,0.83,-2.31,0,0,0,1
775076,5374.5,289.19,5.047317664,6.94,0.1211258501,-54.31,-0.9478883168,-0.11,2.55,-2.39,-5.07,0.54,-2.31,0,0,0,1
775098,5374.5,289.19,5.047317664,6.94,0.1211258501,-54.31,-0.9478883168,-0.11,2.55,-2.39,-5.16,-0.07,-2.54,0,0,0,1
775123,5374.5,291.06,5.079955321,-8.94,-0.1560324351,-52.75,-0.9206611804,-0.39,2.59,-0.99,-5.2,-1.1,-3.07,0,0,0,1
775145,5374.5,291.06,5.079955321,-8.94,-0.1560324351,-52.75,-0.9206611804,-0.39,2.59,-0.99,-5.08,-1.61,-3.37,0,0,0,1
775167,5374.5,291.06,5.079955321,-8.94,-0.1560324351,-52.75,-0.9206611804,-0.39,2.59,-0.99,-4.91,-1.78,-3.63,0,0,0,1
775189,5374.5,291.06,5.079955321,-8.94,-0.1560324351,-52.75,-0.9206611804,-0.39,2.59,-0.99,-4.58,-1.86,-3.85,0,0,0,1
775211,5374.5,291.06,5.079955321,-8.94,-0.1560324351,-52.75,-0.9206611804,-0.39,2.59,-0.99,-4.42,-2.15,-4.06,0,0,0,1
775233,5374.5,285.25,4.978551691,-18.5,-0.3228859116,-54.25,-0.9468411192,-0.03,2.6,0.35,-4.05,-2.18,-4.25,0,0,0,1
775255,5374.5,285.25,4.978551691,-18.5,-0.3228859116,-54.25,-0.9468411192,-0.03,2.6,0.35,-3.66,-2.15,-4.38,0,0,0,1
775277,5374.5,285.25,4.978551691,-18.5,-0.3228859116,-54.25,-0.9468411192,-0.03,2.6,0.35,-3.32,-2.4,-4.49,0,0,0,1
775303,5374.5,285.25,4.978551691,-18.5,-0.3228859116,-54.25,-0.9468411192,-0.03,2.6,0.35,-2.69,-2.67,-4.62,0,0,0,1
775325,5374.5,273.19,4.768064984,-22.38,-0.3906046866,-61.81,-1.078788011,0.68,2.68,1.17,-2.48,-3.03,-4.58,0,0,0,1
775347,5374.5,273.19,4.768064984,-22.38,-0.3906046866,-61.81,-1.078788011,0.68,2.68,1.17,-2.26,-3.34,-4.51,0,0,0,1
775369,5374.5,273.19,4.768064984,-22.38,-0.3906046866,-61.81,-1.078788011,0.68,2.68,1.17,-2.06,-3.66,-4.41,0,0,0,1
775391,5374.5,273.19,4.768064984,-22.38,-0.3906046866,-61.81,-1.078788011,0.68,2.68,1.17,-1.85,-4,-4.26,0,0,0,1
775413,5374.5,273.19,4.768064984,-22.38,-0.3906046866,-61.81,-1.078788011,0.68,2.68,1.17,-1.54,-4.28,-4.07,0,0,0,1
775435,5374.5,257.06,4.486543375,-20.31,-0.3544763711,-75.5,-1.317723585,1.73,2.78,1.9,-1.21,-4.48,-3.86,0,0,0,1
775457,5374.5,257.06,4.486543375,-20.31,-0.3544763711,-75.5,-1.317723585,1.73,2.78,1.9,-1.02,-4.74,-3.57,0,0,0,1
775480,5374.5,257.06,4.486543375,-20.31,-0.3544763711,-75.5,-1.317723585,1.73,2.78,1.9,-0.61,-4.97,-2.91,0,0,0,1
775502,5374.5,257.06,4.486543375,-20.31,-0.3544763711,-75.5,-1.317723585,1.73,2.78,1.9,-0.71,-5.14,-2.51,0,0,0,1
775524,5374.5,229.81,4.010941154,-4.75,-0.08290313947,-93.88,-1.638515102,3.33,2.4,4.28,-0.87,-5.24,-2.08,0,0,0,1
775546,5374.5,229.81,4.010941154,-4.75,-0.08290313947,-93.88,-1.638515102,3.33,2.4,4.28,-1.02,-5.3,-1.64,0,0,0,1
775572,5374.5,229.81,4.010941154,-4.75,-0.08290313947,-93.88,-1.638515102,3.33,2.4,4.28,-1.31,-5.38,-1.18,0,0,0,1
775594,5374.5,229.81,4.010941154,-4.75,-0.08290313947,-93.88,-1.638515102,3.33,2.4,4.28,-1.67,-5.49,-0.74,0,0,0,1
775616,5374.5,229.81,4.010941154,-4.75,-0.08290313947,-93.88,-1.638515102,3.33,2.4,4.28,-1.83,-5.41,-0.38,0,0,0,1
775638,5374.5,185.5,3.237585762,24.5,0.4276056667,-117.94,-2.05844132,4.48,0.32,5.24,-1.97,-5.21,-0.07,0,0,0,1
775662,5374.5,185.5,3.237585762,24.5,0.4276056667,-117.94,-2.05844132,4.48,0.32,5.24,-1.75,-4.19,0.05,0,0,0,1
775684,5374.5,185.5,3.237585762,24.5,0.4276056667,-117.94,-2.05844132,4.48,0.32,5.24,-1.57,-3.61,0.06,0,0,0,1
775706,5374.5,185.5,3.237585762,24.5,0.4276056667,-117.94,-2.05844132,4.48,0.32,5.24,-1.45,-3.15,0.22,0,0,0,1
775728,5374.5,74.38,1.298175898,36.62,0.6391395721,-152.56,-2.662674307,4.11,-1.26,2.93,-1.52,-2.82,0.51,0,0,0,1
775750,5374.5,74.38,1.298175898,36.62,0.6391395721,-152.56,-2.662674307,4.11,-1.26,2.93,-1.49,-2.57,0.65,0,0,0,1
775772,5374.5,74.38,1.298175898,36.62,0.6391395721,-152.56,-2.662674307,4.11,-1.26,2.93,-1.21,-2.49,0.63,0,0,0,1
775794,5374.5,74.38,1.298175898,36.62,0.6391395721,-152.56,-2.662674307,4.11,-1.26,2.93,-0.96,-2.51,0.68,0,0,0,1
775816,5374.5,74.38,1.298175898,36.62,0.6391395721,-152.56,-2.662674307,4.11,-1.26,2.93,-0.66,-2.48,0.51,0,0,0,1
775842,5374.5,78.12,1.363451212,29.44,0.5138249318,179.44,3.13181881,3.42,-1.89,0.81,0.17,-2.65,-0.02,0,0,0,1
775864,5374.5,78.12,1.363451212,29.44,0.5138249318,179.44,3.13181881,3.42,-1.89,0.81,0.06,-2.9,0.16,0,0,0,1
775886,5374.5,78.12,1.363451212,29.44,0.5138249318,179.44,3.13181881,3.42,-1.89,0.81,0.02,-3.1,0.28,0,0,0,1
775908,5374.5,78.12,1.363451212,29.44,0.5138249318,179.44,3.13181881,3.42,-1.89,0.81,0.43,-3.1,-0.07,0,0,0,1
775930,5374.5,65.19,1.137780139,22.81,0.3981096024,168.88,2.947512041,2.73,-1.2,-3.71,0.36,-3,-0.22,0,0,0,1
775952,5374.5,65.19,1.137780139,22.81,0.3981096024,168.88,2.947512041,2.73,-1.2,-3.71,0.01,-3.06,-0.46,0,0,0,1
775974,5374.5,65.19,1.137780139,22.81,0.3981096024,168.88,2.947512041,2.73,-1.2,-3.71,-0.3,-3.14,-0.75,0,0,0,1
775996,5374.5,65.19,1.137780139,22.81,0.3981096024,168.88,2.947512041,2.73,-1.2,-3.71,-0.51,-3.21,-1.11,0,0,0,1
776018,5374.5,65.19,1.137780139,22.81,0.3981096024,168.88,2.947512041,2.73,-1.2,-3.71,-1.08,-3.64,-1.12,0,0,0,1
776042,5374.5,34.94,0.6098180406,25.62,0.4471533544,168.62,2.942974185,1.64,-0.06,-6.39,-0.89,-5.09,-1.24,0,0,0,1
776064,5374.5,34.94,0.6098180406,25.62,0.4471533544,168.62,2.942974185,1.64,-0.06,-6.39,-0.15,-5.87,-1.48,0,0,0,1
776086,5374.5,34.94,0.6098180406,25.62,0.4471533544,168.62,2.942974185,1.64,-0.06,-6.39,0.85,-6.6,-1.6,0,0,0,1
776112,5374.5,34.94,0.6098180406,25.62,0.4471533544,168.62,2.942974185,1.64,-0.06,-6.39,2.36,-7.28,-1.74,0,0,0,1
776134,5374.5,337.56,5.891533423,29,0.5061454831,-164.75,-2.875429943,0.01,1.52,-14.27,3.79,-7.72,-1.79,0,0,0,1
776156,5374.5,337.56,5.891533423,29,0.5061454831,-164.75,-2.875429943,0.01,1.52,-14.27,5.33,-7.31,-1.91,0,0,0,1
776180,5374.5,337.56,5.891533423,29,0.5061454831,-164.75,-2.875429943,0.01,1.52,-14.27,7.42,-4.59,-2.66,0,0,0,1
776203,5374.5,337.56,5.891533423,29,0.5061454831,-164.75,-2.875429943,0.01,1.52,-14.27,6.91,-2.38,-2.79,0,0,0,1
776225,5374.5,99.88,1.743234857,-15.69,-0.2738421596,-133.94,-2.337694,-4.57,1.83,-18.15,6.2,-0.57,-2.81,0,0,0,1
776247,5374.5,99.88,1.743234857,-15.69,-0.2738421596,-133.94,-2.337694,-4.57,1.83,-18.15,3.73,1.39,-2.51,0,0,0,1
776269,5374.5,99.88,1.743234857,-15.69,-0.2738421596,-133.94,-2.337694,-4.57,1.83,-18.15,0.49,3.29,-1.78,0,0,0,1
776291,5374.5,99.88,1.743234857,-15.69,-0.2738421596,-133.94,-2.337694,-4.57,1.83,-18.15,-2.59,4.24,-1.12,0,0,0,1
776313,5374.5,99.88,1.743234857,-15.69,-0.2738421596,-133.94,-2.337694,-4.57,1.83,-18.15,-5.38,4.25,-0.44,0,0,0,1
776335,5374.5,149.31,2.605951106,-69.56,-1.214051028,157.12,2.742261321,-4.35,-4.89,-14.31,-8.08,4.01,-0.26,0,0,0,1
776357,5374.5,149.31,2.605951106,-69.56,-1.214051028,157.12,2.742261321,-4.35,-4.89,-14.31,-9.47,2.62,-0.2,0,0,0,1
776383,5374.5,149.31,2.605951106,-69.56,-1.214051028,157.12,2.742261321,-4.35,-4.89,-14.31,-9.73,-0.67,-1.2,0,0,0,1
776405,5374.5,149.31,2.605951106,-69.56,-1.214051028,157.12,2.742261321,-4.35,-4.89,-14.31,-9.09,-1.59,-2.12,0,0,0,1
776427,5374.5,178.06,3.107733266,-26,-0.4537856055,79.44,1.386489558,2.49,-6.73,-7.2,-8.04,-1.77,-3.11,0,0,0,1
776449,5374.5,178.06,3.107733266,-26,-0.4537856055,79.44,1.386489558,2.49,-6.73,-7.2,-6.64,-1.55,-4.19,0,0,0,1
776471,5374.5,178.06,3.107733266,-26,-0.4537856055,79.44,1.386489558,2.49,-6.73,-7.2,-5.43,-1.17,-5.31,0,0,0,1
776493,5374.5,178.06,3.107733266,-26,-0.4537856055,79.44,1.386489558,2.49,-6.73,-7.2,-4.44,-0.95,-5.8,0,0,0,1
776515,5374.5,178.06,3.107733266,-26,-0.4537856055,79.44,1.386489558,2.49,-6.73,-7.2,-3.39,-0.61,-6.4,0,0,0,1
776537,5374.5,191.69,3.345621643,16.12,0.2813470754,50.19,0.8759807516,6.14,-4.6,-5.52,-2.62,0.34,-7.98,0,0,0,1
776561,5374.5,191.69,3.345621643,16.12,0.2813470754,50.19,0.8759807516,6.14,-4.6,-5.52,-0.56,1.79,-8.92,0,0,0,1
776583,5374.5,191.69,3.345621643,16.12,0.2813470754,50.19,0.8759807516,6.14,-4.6,-5.52,-0.3,2.74,-10.21,0,0,0,1
776605,5374.5,191.69,3.345621643,16.12,0.2813470754,50.19,0.8759807516,6.14,-4.6,-5.52,-0.32,3.37,-11.28,0,0,0,1
776627,5374.5,207.31,3.618242072,44,0.7679448709,-1.12,-0.01954768762,6.92,-1.45,-5.6,-0.06,3.86,-10.99,0,0,0,1
776653,5374.5,207.31,3.618242072,44,0.7679448709,-1.12,-0.01954768762,6.92,-1.45,-5.6,-0.6,4.6,-11.39,0,0,0,1
776675,5374.5,207.31,3.618242072,44,0.7679448709,-1.12,-0.01954768762,6.92,-1.45,-5.6,-1.25,5.12,-11.86,0,0,0,1
776697,5374.5,207.31,3.618242072,44,0.7679448709,-1.12,-0.01954768762,6.92,-1.45,-5.6,-1.34,5.79,-11.71,0,0,0,1
776722,5374.5,217.19,3.790680602,31.88,0.5564109655,-56.25,-0.9817477042,6.35,1.19,-2.98,-1.2,6.99,-11.02,0,0,0,1
776744,5374.5,217.19,3.790680602,31.88,0.5564109655,-56.25,-0.9817477042,6.35,1.19,-2.98,-1,7.43,-10.52,0,0,0,1
776766,5374.5,217.19,3.790680602,31.88,0.5564109655,-56.25,-0.9817477042,6.35,1.19,-2.98,-0.72,8.4,-9.8,0,0,0,1
776788,5374.5,217.19,3.790680602,31.88,0.5564109655,-56.25,-0.9817477042,6.35,1.19,-2.98,-0.56,9.16,-8.78,0,0,0,1
776810,5374.5,217.19,3.790680602,31.88,0.5564109655,-56.25,-0.9817477042,6.35,1.19,-2.98,-0.49,9.46,-7.69,0,0,0,1
776832,5374.5,202.44,3.533244538,28.94,0.5050982855,-81.62,-1.424537735,4.04,1.26,2.01,-0.75,9.45,-6.69,0,0,0,1
776854,5374.5,202.44,3.533244538,28.94,0.5050982855,-81.62,-1.424537735,4.04,1.26,2.01,-0.84,9.23,-5.73,0,0,0,1
776876,5374.5,202.44,3.533244538,28.94,0.5050982855,-81.62,-1.424537735,4.04,1.26,2.01,-0.69,8.74,-4.92,0,0,0,1
776898,5374.5,202.44,3.533244538,28.94,0.5050982855,-81.62,-1.424537735,4.04,1.26,2.01,-0.39,8.09,-4.33,0,0,0,1
776927,5374.5,167.25,2.919063174,50.31,0.8780751467,-93.81,-1.637293371,2.03,0.89,5.55,0.48,7.34,-3.84,0,0,0,1
776949,5374.5,167.25,2.919063174,50.31,0.8780751467,-93.81,-1.637293371,2.03,0.89,5.55,0.93,7.14,-3.92,0,0,0,1
776971,5374.5,167.25,2.919063174,50.31,0.8780751467,-93.81,-1.637293371,2.03,0.89,5.55,1.8,6.51,-4.11,0,0,0,1
776993,5374.5,167.25,2.919063174,50.31,0.8780751467,-93.81,-1.637293371,2.03,0.89,5.55,2.62,6.08,-4.41,0,0,0,1
777015,5374.5,167.25,2.919063174,50.31,0.8780751467,-93.81,-1.637293371,2.03,0.89,5.55,3.44,4.87,-4.6,0,0,0,1
777037,5374.5,113.62,1.983043096,85.62,1.494350906,3.56,0.06213372137,1.64,2.18,9.13,4.17,3.77,-4.55,0,0,0,1
777060,5374.5,113.62,1.983043096,85.62,1.494350906,3.56,0.06213372137,1.64,2.18,9.13,5.62,0.14,-4.61,0,0,0,1
777082,5374.5,113.62,1.983043096,85.62,1.494350906,3.56,0.06213372137,1.64,2.18,9.13,5.87,-1.75,-4.6,0,0,0,1
777104,5374.5,113.62,1.983043096,85.62,1.494350906,3.56,0.06213372137,1.64,2.18,9.13,6.31,-3.34,-4.69,0,0,0,1
777126,5374.5,63.38,1.10618968,39,0.6806784083,59.75,1.042834228,4.05,2.65,5.92,6.57,-4.38,-4.89,0,0,0,1
777148,5374.5,63.38,1.10618968,39,0.6806784083,59.75,1.042834228,4.05,2.65,5.92,6.62,-5.19,-5.04,0,0,0,1
777170,5374.5,63.38,1.10618968,39,0.6806784083,59.75,1.042834228,4.05,2.65,5.92,6.05,-5.31,-5.17,0,0,0,1
777196,5374.5,63.38,1.10618968,39,0.6806784083,59.75,1.042834228,4.05,2.65,5.92,6.13,-5.7,-5.38,0,0,0,1
777221,5374.5,37.44,0.6534512719,13.75,0.2399827721,32.81,0.5726425276,6.19,1.72,3.43,4.89,-4.8,-6.54,0,0,0,1
777243,5374.5,37.44,0.6534512719,13.75,0.2399827721,32.81,0.5726425276,6.19,1.72,3.43,4.19,-4.23,-7.29,0,0,0,1
777265,5374.5,37.44,0.6534512719,13.75,0.2399827721,32.81,0.5726425276,6.19,1.72,3.43,3.76,-3.54,-8.21,0,0,0,1
777287,5374.5,37.44,0.6534512719,13.75,0.2399827721,32.81,0.5726425276,6.19,1.72,3.43,2.93,-2.81,-8.97,0,0,0,1
777309,5374.5,37.44,0.6534512719,13.75,0.2399827721,32.81,0.5726425276,6.19,1.72,3.43,2.38,-2.42,-9.57,0,0,0,1
777331,5374.5,17.94,0.3131120678,3.5,0.06108652382,-1.44,-0.02513274123,6.57,0.43,3.11,2.05,-2.08,-10.08,0,0,0,1
777353,5374.5,17.94,0.3131120678,3.5,0.06108652382,-1.44,-0.02513274123,6.57,0.43,3.11,1.73,-2.02,-10.36,0,0,0,1
777375,5374.5,17.94,0.3131120678,3.5,0.06108652382,-1.44,-0.02513274123,6.57,0.43,3.11,1.62,-2.2,-10.24,0,0,0,1
777397,5374.5,17.94,0.3131120678,3.5,0.06108652382,-1.44,-0.02513274123,6.57,0.43,3.11,1.57,-2.3,-10.04,0,0,0,1
777422,5374.5,0.31,0.005410520681,9.5,0.1658062789,-35.88,-0.6262241356,6.38,-0.62,2.79,1.82,-2.37,-8.15,0,0,0,1
777444,5374.5,0.31,0.005410520681,9.5,0.1658062789,-35.88,-0.6262241356,6.38,-0.62,2.79,1.99,-2.17,-7.24,0,0,0,1
777470,5374.5,0.31,0.005410520681,9.5,0.1658062789,-35.88,-0.6262241356,6.38,-0.62,2.79,2.2,-1.67,-6.27,0,0,0,1
777492,5374.5,0.31,0.005410520681,9.5,0.1658062789,-35.88,-0.6262241356,6.38,-0.62,2.79,2.42,-0.97,-5.4,0,0,0,1
777514,5374.5,0.31,0.005410520681,9.5,0.1658062789,-35.88,-0.6262241356,6.38,-0.62,2.79,2.67,-0.29,-4.97,0,0,0,1
777536,5374.5,340.06,5.935166654,26.06,0.4548328031,-68.19,-1.190140017,5.64,-1.44,3.6,2.9,0.36,-4.65,0,0,0,1
777558,5374.5,340.06,5.935166654,26.06,0.4548328031,-68.19,-1.190140017,5.64,-1.44,3.6,3.4,1.56,-4.04,0,0,0,1
777581,5374.5,340.06,5.935166654,26.06,0.4548328031,-68.19,-1.190140017,5.64,-1.44,3.6,4.5,3.06,-3.31,0,0,0,1
777603,5374.5,340.06,5.935166654,26.06,0.4548328031,-68.19,-1.190140017,5.64,-1.44,3.6,5.08,3.46,-2.89,0,0,0,1
777625,5374.5,311.88,5.443332871,47.44,0.8279841971,-99.25,-1.732239283,3.69,-1.52,2.94,5.93,3.81,-2.5,0,0,0,1
777647,5374.5,311.88,5.443332871,47.44,0.8279841971,-99.25,-1.732239283,3.69,-1.52,2.94,6.48,3.3,-2.17,0,0,0,1
777669,5374.5,311.88,5.443332871,47.44,0.8279841971,-99.25,-1.732239283,3.69,-1.52,2.94,7.27,3.08,-1.75,0,0,0,1
777691,5374.5,311.88,5.443332871,47.44,0.8279841971,-99.25,-1.732239283,3.69,-1.52,2.94,7.35,2.37,-1.29,0,0,0,1
777713,5374.5,311.88,5.443332871,47.44,0.8279841971,-99.25,-1.732239283,3.69,-1.52,2.94,7.44,1.9,-0.78,0,0,0,1
777740,5374.5,290.94,5.077860926,52.75,0.9206611804,-122.31,-2.134712208,2.62,0.21,-0.11,6.79,1.31,0.22,0,0,0,1
777763,5374.5,290.94,5.077860926,52.75,0.9206611804,-122.31,-2.134712208,2.62,0.21,-0.11,6.1,1.14,0.62,0,0,0,1
777785,5374.5,290.94,5.077860926,52.75,0.9206611804,-122.31,-2.134712208,2.62,0.21,-0.11,5.55,1.21,0.87,0,0,0,1
777807,5374.5,290.94,5.077860926,52.75,0.9206611804,-122.31,-2.134712208,2.62,0.21,-0.11,5.01,1.39,1.06,0,0,0,1
777829,5374.5,277.19,4.837878154,51.25,0.8944812416,-122.12,-2.131396083,1.93,1.99,-1.81,4.42,1.5,1.12,0,0,0,1
777851,5374.5,277.19,4.837878154,51.25,0.8944812416,-122.12,-2.131396083,1.93,1.99,-1.81,3.61,1.62,1.16,0,0,0,1
777873,5374.5,277.19,4.837878154,51.25,0.8944812416,-122.12,-2.131396083,1.93,1.99,-1.81,2.95,1.72,1.08,0,0,0,1
777895,5374.5,277.19,4.837878154,51.25,0.8944812416,-122.12,-2.131396083,1.93,1.99,-1.81,2.17,1.84,1,0,0,0,1
777917,5374.5,277.19,4.837878154,51.25,0.8944812416,-122.12,-2.131396083,1.93,1.99,-1.81,1.33,1.9,0.83,0,0,0,1
777940,5374.5,269.81,4.709072855,46.44,0.8105309046,-105.5,-1.841322361,0.69,3.29,-2.46,-0.12,1.78,0.38,0,0,0,1
777963,5374.5,269.81,4.709072855,46.44,0.8105309046,-105.5,-1.841322361,0.69,3.29,-2.46,-0.84,1.58,0.08,0,0,0,1
777985,5374.5,269.81,4.709072855,46.44,0.8105309046,-105.5,-1.841322361,0.69,3.29,-2.46,-1.63,1.15,-0.25,0,0,0,1
778011,5374.5,269.81,4.709072855,46.44,0.8105309046,-105.5,-1.841322361,0.69,3.29,-2.46,-2.25,0.71,-0.61,0,0,0,1
778033,5374.5,270.38,4.719021232,33.06,0.5770058507,-86.12,-1.503077552,-0.77,3.49,-2.88,-2.78,0.26,-1.01,0,0,0,1
778055,5374.5,270.38,4.719021232,33.06,0.5770058507,-86.12,-1.503077552,-0.77,3.49,-2.88,-3.12,-0.37,-1.48,0,0,0,1
778077,5374.5,270.38,4.719021232,33.06,0.5770058507,-86.12,-1.503077552,-0.77,3.49,-2.88,-3.47,-0.74,-1.87,0,0,0,1
778103,5374.5,270.38,4.719021232,33.06,0.5770058507,-86.12,-1.503077552,-0.77,3.49,-2.88,-3.71,-1.51,-2.67,0,0,0,1
778126,5374.5,281.31,4.909785719,8.81,0.1537635071,-71.31,-1.24459429,-2.17,2.82,-4.37,-3.7,-1.95,-3.06,0,0,0,1
778148,5374.5,281.31,4.909785719,8.81,0.1537635071,-71.31,-1.24459429,-2.17,2.82,-4.37,-3.89,-2.09,-3.35,0,0,0,1
778170,5374.5,281.31,4.909785719,8.81,0.1537635071,-71.31,-1.24459429,-2.17,2.82,-4.37,-3.9,-2.49,-3.72,0,0,0,1
778192,5374.5,281.31,4.909785719,8.81,0.1537635071,-71.31,-1.24459429,-2.17,2.82,-4.37,-4.07,-2.52,-3.98,0,0,0,1
778214,5374.5,281.31,4.909785719,8.81,0.1537635071,-71.31,-1.24459429,-2.17,2.82,-4.37,-4.18,-2.7,-4.28,0,0,0,1
778236,5374.5,286.38,4.998273912,-7.31,-0.1275835683,-58.5,-1.021017612,-2.53,2.04,-0.38,-4.2,-2.63,-4.55,0,0,0,1
778258,5374.5,286.38,4.998273912,-7.31,-0.1275835683,-58.5,-1.021017612,-2.53,2.04,-0.38,-4.07,-2.52,-4.83,0,0,0,1
778285,5374.5,286.38,4.998273912,-7.31,-0.1275835683,-58.5,-1.021017612,-2.53,2.04,-0.38,-3.69,-2.13,-5.24,0,0,0,1
778307,5374.5,286.38,4.998273912,-7.31,-0.1275835683,-58.5,-1.021017612,-2.53,2.04,-0.38,-3.44,-1.9,-5.38,0,0,0,1
778329,5374.5,266.12,4.644670205,-3.94,-0.06876597253,-49.38,-0.8618435846,-1.5,2.41,4.58,-3.41,-1.72,-5.42,0,0,0,1
778351,5374.5,266.12,4.644670205,-3.94,-0.06876597253,-49.38,-0.8618435846,-1.5,2.41,4.58,-3.33,-1.52,-5.39,0,0,0,1
778373,5374.5,266.12,4.644670205,-3.94,-0.06876597253,-49.38,-0.8618435846,-1.5,2.41,4.58,-3.25,-1.24,-5.31,0,0,0,1
778395,5374.5,266.12,4.644670205,-3.94,-0.06876597253,-49.38,-0.8618435846,-1.5,2.41,4.58,-3.15,-0.85,-5.17,0,0,0,1
778417,5374.5,266.12,4.644670205,-3.94,-0.06876597253,-49.38,-0.8618435846,-1.5,2.41,4.58,-2.92,-0.48,-4.98,0,0,0,1
778440,5374.5,219.56,3.832044906,15.06,0.2628465854,-43.25,-0.7548549015,0.45,2.67,9.07,-1.37,0.68,-4.47,0,0,0,1
778489,5374.5,219.56,3.832044906,15.06,0.2628465854,-43.25,-0.7548549015,0.45,2.67,9.07,0.69,1.33,-3.9,0,0,0,1
778511,5374.5,219.56,3.832044906,15.06,0.2628465854,-43.25,-0.7548549015,0.45,2.67,9.07,1.6,1.44,-3.69,0,0,0,1
778533,5374.5,163.06,2.845933878,34.12,0.5955063408,-27.38,-0.4778711492,2.04,2.11,8.7,2.12,1.15,-3.54,0,0,0,1
778555,5374.5,163.06,2.845933878,34.12,0.5955063408,-27.38,-0.4778711492,2.04,2.11,8.7,2.37,0.94,-3.48,0,0,0,1
778581,5374.5,163.06,2.845933878,34.12,0.5955063408,-27.38,-0.4778711492,2.04,2.11,8.7,2.75,0.49,-3.31,0,0,0,1
778603,5374.5,163.06,2.845933878,34.12,0.5955063408,-27.38,-0.4778711492,2.04,2.11,8.7,2.75,0.31,-3.23,0,0,0,1
778625,5374.5,111.56,1.947089314,38.81,0.6773622827,-5.69,-0.09930923444,2.66,1.15,7.92,2.87,0.31,-3.1,0,0,0,1
