# Base (Up to date)
# 739 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (80.8 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
1.641,312.395,397.244,246.64,397.287,246.66,-0.02,2.52,2.52,90.47,5.755,3.202,41.998,-88.006,32.162,0.286,-4.075e-7,0.229,-5.553e-4,1.4e4,2466,5.79,0.048,76.535,62.992,2.632,0.357,1.98e7,1260.798,71.016,0.606,0.606,0.318,0.151,0.137,0.056,0.147,3.857e-4,0,0,0,0,3.493e-6,0.043,5.157,130,89.038,90.413,2.927,12.994,977.1,1112.772,0.05,0.086
1.691,332.562,409.505,245.036,409.547,245.062,-0.023,2.808,2.808,90.47,5.919,3.537,41.998,-88.006,32.162,0.229,1.037e-6,1.318,-0.004,1.396e4,2429,5.775,0.048,76.575,62.913,2.654,0.368,2.04e7,1255.393,75.568,0.607,0.607,0.318,0.151,0.138,0.046,0.123,-3.262e-4,0,0,0,0,1.102e-4,0.043,5.157,130,88.98,90.413,2.966,12.954,976.3,1112.694,0.05,0.086
1.741,353.34,421.627,242.234,421.67,242.277,-0.026,3.11,3.11,90.47,6.115,4.436,41.998,-88.006,32.162,0.115,-1.719e-6,2.12,0.003,1.393e4,2393,5.76,0.048,76.693,62.874,2.685,0.379,2.099e7,1245.112,80.213,0.608,0.608,0.318,0.151,0.139,0.026,0.071,3.292e-4,0,0,0,0,2.769e-4,0.046,5.157,130,88.923,90.355,2.936,12.913,975.6,1112.612,0.05,0.087
1.791,374.721,433.596,239.134,433.642,239.203,-0.03,3.422,3.422,90.47,6.368,5.663,41.998,-88.006,32.162,0.013,4.347e-7,2.464,0.057,1.389e4,2356,5.745,0.048,76.811,62.795,2.719,0.39,2.158e7,1233.747,84.949,0.609,0.609,0.318,0.152,0.14,0.003,0.007,4.131e-6,0,0,0,0,3.511e-4,0.046,5.157,130,88.808,90.355,2.91,12.871,974.8,1112.53,0.05,0.088
1.841,396.696,445.413,236.122,445.463,236.224,-0.033,3.747,3.75,90.47,6.683,6.926,41.998,-88.006,32.159,0.115,-6.165e-6,-2.235,0.022,1.385e4,2320,5.731,0.048,76.732,62.717,2.718,0.4,2.215e7,1223.005,89.776,0.611,0.611,0.317,0.152,0.141,0.02,0.054,4.572e-4,0,0,0,0,-2.723e-4,0.049,5.157,130,88.694,90.355,2.894,12.827,974,1112.441,0.05,0.089
1.891,419.259,457.09,233.278,457.142,233.409,-0.036,4.091,4.091,90.47,7.054,7.884,41.998,-88.006,32.159,0.172,4.345e-6,-1.432,0.009,1.382e4,2284,5.716,0.048,76.693,62.677,2.72,0.411,2.272e7,1213.094,94.69,0.612,0.612,0.317,0.153,0.142,0.035,0.095,1.596e-4,0,0,0,0,-1.119e-4,0.049,5.157,130,88.579,90.355,2.913,12.783,973.2,1112.352,0.05,0.09
1.941,442.402,468.625,230.443,468.684,230.594,-0.039,4.455,4.455,90.47,7.461,8.314,41.998,-88.006,32.159,0.229,6.612e-7,-0.344,0.013,1.378e4,2248,5.702,0.048,76.654,62.598,2.729,0.421,2.328e7,1203.353,99.681,0.613,0.613,0.317,0.153,0.143,0.041,0.111,2.995e-4,0,0,0,0,-6.409e-6,0.049,5.157,130,88.522,90.355,2.9,12.737,972.4,1112.26,0.05,0.091
1.991,466.119,480.033,227.92,480.098,228.061,-0.043,4.839,4.839,90.47,7.874,8.022,41.998,-88.006,32.159,0.172,4.843e-7,0.802,0.011,1.375e4,2213,5.687,0.048,76.693,62.559,2.748,0.432,2.384e7,1194.988,104.746,0.615,0.615,0.317,0.154,0.144,0.034,0.094,-4.211e-4,0,0,0,0,3.044e-5,0.052,5.157,130,88.522,90.355,2.91,12.69,971.6,1112.169,0.05,0.092
2.041,490.404,491.319,225.456,491.388,225.568,-0.046,5.24,5.243,90.527,8.251,7.08,41.998,-88.006,32.159,0.115,0,1.662,0.014,1.371e4,2178,5.672,0.048,76.772,62.48,2.775,0.442,2.438e7,1186.929,109.887,0.616,0.616,0.316,0.154,0.145,0.019,0.052,4.488e-4,0,0,0,0,1.242e-4,0.052,5.157,130,88.579,90.413,2.92,12.642,970.7,1112.073,0.05,0.093
2.091,515.246,502.454,222.395,502.526,222.47,-0.049,5.663,5.663,90.527,8.57,5.738,41.998,-88.006,32.159,0.007,7.809e-7,-1.948,0.115,1.368e4,2143,5.658,0.048,76.85,62.402,2.804,0.452,2.492e7,1176.534,115.092,0.617,0.617,0.316,0.155,0.147,0.001,0.004,-3.25e-4,0,0,0,0,-1.632e-4,0.052,5.157,130,88.694,90.47,2.93,12.592,969.8,1111.975,0.05,0.094
2.141,540.643,513.402,218.661,513.478,218.707,-0.056,6.096,6.096,90.527,8.819,4.462,41.998,-88.006,32.159,0.115,-5.455e-6,-1.547,0.007,1.364e4,2108,5.644,0.048,76.772,62.362,2.803,0.462,2.545e7,1163.461,120.343,0.619,0.619,0.316,0.155,0.148,0.018,0.051,3.812e-4,0,0,0,0,-1.03e-4,0.056,5.157,130,88.808,90.47,2.89,12.542,968.9,1111.873,0.05,0.096
2.191,566.585,524.163,214.875,524.239,214.905,-0.059,6.542,6.542,90.527,9.016,3.57,41.998,-88.006,32.159,0.172,3.058e-6,-0.688,-0.008,1.361e4,2074,5.629,0.048,76.772,62.283,2.808,0.472,2.596e7,1150.379,125.628,0.62,0.62,0.315,0.156,0.149,0.029,0.081,-3.769e-5,0,0,0,0,-1.786e-5,0.056,5.157,130,88.866,90.527,2.91,12.491,968,1111.772,0.05,0.097
2.241,593.054,534.731,211.037,534.81,211.066,-0.066,6.998,6.998,90.527,9.183,3.409,41.998,-88.006,32.159,0.172,-3.123e-7,0.516,-0.007,1.357e4,2041,5.615,0.048,76.772,62.244,2.821,0.481,2.647e7,1137.263,130.935,0.621,0.622,0.315,0.156,0.15,0.029,0.082,-4.861e-4,0,0,0,0,9.663e-6,0.056,5.157,130,88.866,90.527,2.953,12.438,967,1111.667,0.05,0.099
2.291,620.052,545.108,207.159,545.187,207.198,-0.069,7.461,7.461,90.527,9.364,4.088,41.998,-88.006,32.159,0.115,3.124e-6,1.49,-0.008,1.354e4,2007,5.601,0.048,76.811,62.165,2.845,0.491,2.697e7,1124.141,136.254,0.623,0.623,0.315,0.157,0.151,0.018,0.051,-3.289e-4,0,0,0,0,8.214e-5,0.059,5.157,130,88.808,90.527,2.953,12.385,966.1,1111.562,0.05,0.101
2.341,647.562,555.279,203.058,555.361,203.127,-0.075,7.936,7.936,90.527,9.596,5.246,41.998,-88.006,32.159,0.006,-4.424e-6,1.891,-0.01,1.351e4,1975,5.587,0.048,76.89,62.126,2.872,0.5,2.745e7,1110.313,141.583,0.624,0.624,0.315,0.157,0.152,0.001,0.003,2.057e-6,0,0,0,0,1.283e-4,0.059,5.157,130,88.694,90.527,2.982,12.33,965.1,1111.453,0.05,0.104
2.391,675.574,565.236,198.776,565.325,198.881,-0.082,8.422,8.422,90.527,9.892,6.463,41.998,-88.006,32.159,0.057,3.899e-6,-1.547,0.003,1.348e4,1942,5.573,0.048,76.85,62.047,2.874,0.509,2.792e7,1095.845,146.913,0.626,0.626,0.314,0.158,0.154,0.016,0.045,3.509e-4,0,0,0,0,-8.222e-5,0.059,5.157,130,88.637,90.527,2.959,12.275,964.1,1111.342,0.05,0.105
2.441,704.081,574.974,194.37,575.066,194.498,-0.085,8.924,8.924,90.585,10.233,7.096,41.998,-88.006,32.159,0.115,8.188e-7,-0.573,0.004,1.344e4,1910,5.56,0.048,76.811,62.008,2.88,0.518,2.838e7,1080.935,152.23,0.627,0.627,0.314,0.158,0.155,0.024,0.069,-2.265e-4,0,0,0,0,-1.111e-5,0.062,5.157,130,88.579,90.527,2.976,12.218,963.1,1111.23,0.05,0.106
2.491,733.068,584.462,189.38,584.56,189.505,-0.092,9.446,9.446,90.585,10.584,6.867,41.998,-88.006,32.159,0.115,1.675e-6,0.516,0.004,1.341e4,1879,5.546,0.048,76.85,61.929,2.896,0.526,2.883e7,1063.62,157.503,0.628,0.628,0.314,0.159,0.156,0.021,0.062,-3.785e-5,0,0,0,0,9.521e-6,0.062,5.157,130,88.579,90.527,2.976,12.161,962,1111.115,0.05,0.106
2.541,762.52,593.698,184.308,593.799,184.403,-0.098,9.984,9.984,90.585,10.906,5.889,41.998,-88.006,32.159,0.052,9.872e-7,1.375,0.013,1.338e4,1847,5.532,0.048,76.89,61.89,2.919,0.535,2.927e7,1045.945,162.723,0.63,0.63,0.313,0.159,0.157,0.01,0.03,3.02e-4,0,0,0,0,5.79e-5,0.062,5.157,130,88.637,90.527,2.927,12.102,961,1111.001,0.05,0.108
2.591,792.431,602.713,179.921,602.815,179.977,-0.108,10.535,10.535,90.585,11.161,4.534,41.998,-88.006,32.159,0.025,-4.646e-6,-1.49,0.007,1.335e4,1817,5.519,0.048,76.929,61.811,2.937,0.543,2.969e7,1031.151,167.909,0.631,0.631,0.313,0.16,0.158,0.005,0.015,-4.441e-5,0,0,0,0,-6.823e-5,0.066,5.157,130,88.694,90.585,2.897,12.043,959.9,1110.883,0.05,0.108
2.641,822.789,611.539,176.152,611.644,176.188,-0.115,11.099,11.099,90.585,11.355,3.428,41.998,-88.006,32.159,0.057,1.139e-6,-0.859,-0.007,1.332e4,1787,5.506,0.048,76.89,61.772,2.94,0.551,3.01e7,1018.969,173.075,0.632,0.632,0.313,0.16,0.159,0.017,0.049,-3.817e-4,0,0,0,0,-2.255e-5,0.066,5.157,130,88.751,90.642,2.871,11.983,958.8,1110.764,0.05,0.109
2.691,853.579,620.2,172.792,620.305,172.818,-0.121,11.67,11.67,90.585,11.506,3.051,41.998,-88.006,32.159,0.115,0,0.172,-0.005,1.329e4,1757,5.493,0.048,76.89,61.693,2.951,0.559,3.05e7,1008.566,178.222,0.634,0.634,0.313,0.161,0.161,0.02,0.058,-1.595e-4,0,0,0,0,7.678e-7,0.066,5.157,130,88.751,90.642,2.881,11.922,957.7,1110.643,0.05,0.11
2.741,884.806,628.809,171.775,628.917,171.814,-0.128,12.247,12.251,90.585,11.67,3.652,41.998,-88.006,32.159,0.057,-3.509e-6,1.146,-0.001,1.326e4,1727,5.48,0.048,76.929,61.654,2.971,0.566,3.09e7,1007.837,183.417,0.635,0.635,0.312,0.161,0.162,0.012,0.036,6.013e-5,0,0,0,0,3.494e-5,0.066,5.157,130,88.751,90.642,2.874,11.86,956.6,1110.518,0.05,0.111
2.791,916.46,637.385,171.073,637.497,171.142,-0.138,12.838,12.838,90.585,11.88,4.77,41.998,-88.006,32.159,0.003,-4.351e-6,-1.432,0.057,1.323e4,1697,5.467,0.048,77.008,61.575,2.995,0.574,3.13e7,1008.519,188.675,0.637,0.637,0.312,0.162,0.163,5.622e-4,0.002,-2.591e-4,0,0,0,0,-5.745e-5,0.069,5.157,130,88.637,90.642,2.913,11.797,955.5,1110.394,0.05,0.112
2.841,948.52,644.97,151.273,645.085,151.371,-0.144,13.438,13.438,90.642,12.129,5.427,41.998,-88.006,32.159,0.057,3.547e-6,-1.031,-4.156e-4,1.321e4,1673,5.456,0.048,76.969,61.535,2.996,0.581,3.165e7,932.096,193.381,0.638,0.638,0.312,0.162,0.164,0.013,0.038,2.6e-4,0,0,0,0,-2.857e-5,0.069,5.157,130,88.579,90.642,2.9,11.734,954.3,1110.269,0.05,0.113
2.891,980.912,650.702,114.314,650.82,114.419,-0.154,14.049,14.049,90.642,12.372,4.938,41.998,-88.006,32.159,0.057,-5.879e-7,-0.046,0.006,1.318e4,1648,5.445,0.048,76.969,61.496,3.004,0.586,3.19e7,785.781,196.942,0.639,0.639,0.311,0.163,0.165,0.017,0.051,4.402e-4,0,0,0,0,-5.625e-8,0.069,5.157,130,88.579,90.642,2.864,11.67,953.2,1110.141,0.05,0.114
2.941,1013.54,654.442,74.577,654.56,74.652,-0.164,14.672,14.675,90.642,12.562,3.396,41.998,-88.006,32.159,0.05,3.309e-6,0.859,-6.033e-4,1.316e4,1631,5.437,0.048,77.008,61.457,3.017,0.59,3.206e7,627.726,199.219,0.639,0.639,0.311,0.163,0.165,0.01,0.03,-1.287e-4,0,0,0,0,1.99e-5,0.069,5.157,130,88.579,90.642,2.9,11.605,952.1,1110.013,0.05,0.115
2.991,1046.286,655.404,19.249,655.528,19.278,-0.174,15.302,15.305,90.642,12.638,1.073,41.998,-88.006,32.159,0.009,1.452e-6,-1.146,-0.051,1.315e4,1621,5.433,0.048,77.047,61.417,3.028,0.591,3.209e7,405.835,199.67,0.639,0.639,0.311,0.163,0.165,0.002,0.005,4.142e-4,0,0,0,0,-3.319e-5,0.069,5.157,130,88.637,90.642,2.917,11.54,951,1109.882,0.05,0.117
3.041,1079.009,653.491,-38.084,653.612,38.097,-0.18,15.935,15.935,90.642,12.602,1.04,41.998,-88.006,32.159,0.057,2.379e-6,-0.688,-0.016,1.315e4,1611,5.428,0.048,76.969,61.417,3.023,0.589,3.197e7,174.398,198.227,0.639,0.639,0.311,0.163,0.165,0.012,0.035,-4.667e-4,0,0,0,0,-1.131e-5,0.069,5.157,130,88.694,90.699,2.92,11.475,949.9,1109.754,0.05,0.118
3.091,1111.598,650.062,-68.307,650.18,68.333,-0.19,16.562,16.562,90.642,12.507,1.886,41.998,-88.006,32.159,0.057,-1.82e-6,0.229,-0.013,1.314e4,1610,5.428,0.048,76.969,61.417,3.021,0.586,3.178e7,50.853,195.8,0.639,0.639,0.312,0.162,0.165,0.014,0.042,3.518e-4,0,0,0,0,1.055e-6,0.069,5.157,130,88.694,90.757,2.93,11.411,948.8,1109.626,0.05,0.119
3.141,1144.009,646.342,-74.094,646.46,74.111,-0.2,17.185,17.185,90.642,12.411,1.588,41.998,-88.006,32.159,0.041,2.732e-6,0.974,-0.014,1.314e4,1609,5.427,0.048,77.008,61.417,3.025,0.583,3.157e7,25.105,193.203,0.638,0.638,0.312,0.162,0.164,0.008,0.025,-4.268e-4,0,0,0,0,2.384e-5,0.069,5.157,130,88.694,90.757,2.949,11.347,947.7,1109.498,0.05,0.121
# Event BURNOUT occurred at t=3.165 seconds
# Event EJECTION_CHARGE occurred at t=3.165 seconds
3.165,1159.337,644.472,-78.524,644.59,78.533,-0.207,17.48,17.48,90.699,12.379,1.319,41.998,-88.006,32.159,0.015,1.668e-6,1.146,-0.019,1.314e4,1608,5.427,0.048,77.008,61.417,3.029,0.581,3.147e7,6.115,191.913,0.638,0.638,0.312,0.162,0.164,0.003,0.009,-3.351e-4,0,0,0,0,3.646e-5,0.069,5.157,130,88.637,90.757,2.94,11.316,947.2,1109.439,0.024,0.122
3.201,1182.244,641.627,-79.577,641.749,79.58,-0.213,17.92,17.92,90.699,12.339,0.774,41.998,-88.006,32.159,0.025,3.371e-6,-1.089,-0.006,1.314e4,1608,5.427,0.048,77.008,61.417,3.026,0.579,3.131e7,0,189.963,0.637,0.637,0.312,0.162,0.164,0.005,0.015,-5.228e-5,0,0,0,0,-3.276e-5,0.069,5.157,130,88.637,90.757,2.917,11.271,946.4,1109.347,0.036,0.123
3.251,1214.229,637.667,-78.914,637.785,78.914,-0.223,18.537,18.537,90.699,12.316,0.318,41.998,-88.006,32.159,0.057,1.038e-6,-0.516,0.007,1.314e4,1608,5.427,0.048,76.969,61.417,3.019,0.575,3.11e7,0,187.27,0.637,0.637,0.312,0.162,0.163,0.012,0.035,4.859e-4,0,0,0,0,-7.978e-6,0.069,5.157,130,88.579,90.699,2.94,11.208,945.3,1109.222,0.05,0.124
3.301,1246.014,633.737,-78.255,633.858,78.255,-0.233,19.15,19.154,90.699,12.303,0.322,41.998,-88.006,32.159,0.057,1.914e-6,0.172,0.012,1.314e4,1608,5.427,0.048,76.969,61.417,3.018,0.572,3.088e7,0,184.622,0.636,0.636,0.312,0.162,0.162,0.012,0.034,-7.754e-5,0,0,0,0,1.004e-6,0.069,5.157,130,88.579,90.699,2.956,11.145,944.2,1109.098,0.05,0.125
3.351,1277.602,629.843,-77.592,629.961,77.595,-0.243,19.764,19.767,90.699,12.28,0.715,41.998,-88.006,32.159,0.028,0,0.745,0.014,1.314e4,1608,5.427,0.048,76.969,61.417,3.022,0.568,3.067e7,0,182.018,0.635,0.635,0.312,0.161,0.162,0.006,0.017,-3.462e-4,0,0,0,0,1.49e-5,0.066,5.157,130,88.579,90.757,2.936,11.082,943.1,1108.973,0.05,0.126
3.401,1308.996,625.978,-76.939,626.096,76.952,-0.253,20.377,20.381,90.699,12.231,1.273,41.998,-88.006,32.159,0.014,-1.789e-6,-0.802,0.025,1.314e4,1608,5.427,0.048,76.969,61.417,3.023,0.565,3.046e7,0,179.459,0.635,0.635,0.312,0.161,0.161,0.003,0.008,-1.075e-5,0,0,0,0,-1.942e-5,0.066,5.157,130,88.637,90.814,2.91,11.02,942.1,1108.848,0.05,0.127
3.451,1340.2,622.146,-76.302,622.267,76.322,-0.262,20.988,20.988,90.699,12.152,1.68,41.998,-88.006,32.159,0.046,3.673e-6,-0.458,-0.007,1.314e4,1608,5.427,0.048,76.929,61.417,3.017,0.561,3.025e7,0,176.945,0.634,0.634,0.312,0.161,0.161,0.009,0.028,1.883e-4,0,0,0,0,-5.645e-6,0.066,5.157,130,88.637,90.871,2.881,10.958,941,1108.724,0.05,0.128
3.501,1371.214,618.346,-75.686,618.465,75.705,-0.272,21.591,21.594,90.699,12.064,1.745,41.998,-88.006,32.159,0.053,2.789e-6,0.172,-0.001,1.314e4,1608,5.427,0.048,76.929,61.417,3.014,0.558,3.004e7,0,174.473,0.634,0.634,0.313,0.161,0.16,0.011,0.032,-4.778e-4,0,0,0,0,6.044e-7,0.066,5.157,130,88.694,90.871,2.867,10.897,939.9,1108.602,0.05,0.129
3.551,1402.034,614.577,-75.082,614.695,75.098,-0.285,22.195,22.195,90.757,11.982,1.48,41.998,-88.006,32.159,0.034,3.824e-6,0.688,0.002,1.314e4,1608,5.427,0.048,76.929,61.417,3.016,0.555,2.984e7,0,172.042,0.633,0.633,0.313,0.16,0.16,0.007,0.02,-2.475e-4,0,0,0,0,1.306e-5,0.066,5.157,130,88.637,90.814,2.89,10.835,938.9,1108.481,0.05,0.13
3.601,1432.671,610.84,-74.498,610.955,74.505,-0.295,22.792,22.792,90.757,11.923,0.932,41.998,-88.006,32.159,0.007,3.453e-6,-0.802,0.038,1.314e4,1608,5.427,0.048,76.969,61.417,3.02,0.551,2.963e7,0,169.65,0.633,0.633,0.313,0.16,0.16,0.001,0.004,-3.279e-4,0,0,0,0,-1.996e-5,0.066,5.157,130,88.579,90.814,2.828,10.775,937.8,1108.36,0.05,0.131
3.651,1463.12,607.129,-73.924,607.244,73.924,-0.305,23.386,23.389,90.757,11.89,0.502,41.998,-88.006,32.156,0.041,-4.767e-7,-0.573,0.024,1.314e4,1608,5.427,0.048,76.929,61.417,3.013,0.548,2.943e7,0,167.3,0.632,0.632,0.313,0.16,0.159,0.008,0.024,-3.964e-4,0,0,0,0,-8.988e-6,0.066,5.157,130,88.579,90.814,2.799,10.714,936.8,1108.241,0.05,0.132
3.701,1493.383,603.445,-73.346,603.563,73.35,-0.318,23.98,23.983,90.757,11.87,0.404,41.998,-88.006,32.156,0.049,3.195e-6,-0.031,0.009,1.314e4,1608,5.427,0.048,76.929,61.417,3.011,0.545,2.923e7,0,164.988,0.631,0.631,0.313,0.16,0.159,0.01,0.029,-1.616e-6,0,0,0,0,-2.868e-8,0.066,5.157,130,88.579,90.871,2.808,10.654,935.8,1108.123,0.05,0.133
3.751,1523.465,599.793,-72.772,599.911,72.776,-0.328,24.573,24.577,90.757,11.844,0.63,41.998,-88.006,32.156,0.03,1.98e-6,0.401,0.027,1.314e4,1608,5.427,0.048,76.929,61.417,3.013,0.541,2.904e7,0,162.714,0.631,0.631,0.313,0.16,0.158,0.006,0.018,-4.678e-4,0,0,0,0,4.962e-6,0.062,5.157,130,88.579,90.871,2.835,10.595,934.8,1108.002,0.05,0.134
3.801,1553.363,596.168,-72.205,596.286,72.211,-0.338,25.164,25.167,90.757,11.804,0.991,41.998,-88.006,32.156,8.291e-4,2.821e-6,-0.401,0.458,1.314e4,1608,5.427,0.048,76.969,61.417,3.017,0.538,2.884e7,0,160.476,0.63,0.63,0.313,0.159,0.158,1.652e-4,1.174e-4,3.405e-4,0,0,0,0,-4.327e-6,0.062,5.157,130,88.579,90.928,2.835,10.536,933.7,1107.884,0.05,0.135
3.851,1583.081,592.572,-71.65,592.69,71.66,-0.351,25.751,25.755,90.757,11.745,1.28,41.998,-88.006,32.156,0.026,1.937e-6,-0.401,0.005,1.314e4,1608,5.427,0.048,76.929,61.417,3.012,0.535,2.864e7,0,158.276,0.63,0.63,0.313,0.159,0.157,0.005,0.016,2.895e-4,0,0,0,0,-5.659e-6,0.062,5.157,130,88.637,90.928,2.802,10.477,932.7,1107.769,0.05,0.136
3.901,1612.621,589.003,-71.106,589.121,71.119,-0.361,26.339,26.342,90.814,11.677,1.398,41.998,-88.006,32.156,0.038,2.684e-6,-0.057,-0.003,1.314e4,1608,5.427,0.048,76.929,61.417,3.009,0.532,2.845e7,0,156.11,0.629,0.629,0.313,0.159,0.157,0.008,0.023,4.264e-4,0,0,0,0,-1.939e-7,0.062,5.157,130,88.637,90.986,2.769,10.418,931.7,1107.651,0.05,0.137
3.951,1641.982,585.463,-70.574,585.577,70.587,-0.374,26.919,26.923,90.814,11.608,1.312,41.998,-88.006,32.156,0.032,1.622e-6,0.286,-4.827e-4,1.314e4,1608,5.427,0.048,76.929,61.417,3.01,0.529,2.826e7,0,153.979,0.629,0.629,0.314,0.159,0.156,0.006,0.019,3.297e-6,0,0,0,0,2.706e-6,0.062,5.157,130,88.637,90.986,2.753,10.36,930.7,1107.536,0.05,0.138
4.001,1671.168,581.946,-70.056,582.06,70.066,-0.387,27.5,27.503,90.814,11.549,1.119,41.998,-88.006,32.156,0.016,0,0.573,0.003,1.314e4,1608,5.427,0.048,76.929,61.417,3.011,0.526,2.807e7,0,151.882,0.628,0.628,0.314,0.159,0.156,0.003,0.009,-2.797e-4,0,0,0,0,9.681e-6,0.062,5.157,130,88.579,90.928,2.785,10.302,929.7,1107.421,0.05,0.138
4.051,1700.177,578.455,-69.547,578.57,69.554,-0.397,28.074,28.077,90.814,11.499,0.823,41.998,-88.006,32.156,0.009,9.683e-7,-0.573,0.043,1.314e4,1608,5.427,0.048,76.929,61.417,3.012,0.523,2.788e7,0,149.819,0.628,0.628,0.314,0.159,0.155,0.002,0.005,8.152e-5,0,0,0,0,-1.143e-5,0.062,5.157,130,88.579,90.928,2.792,10.245,928.7,1107.306,0.05,0.139
4.101,1729.012,574.99,-69.045,575.105,69.049,-0.41,28.648,28.652,90.814,11.463,0.636,41.998,-88.006,32.156,0.026,3.854e-6,-0.401,0.009,1.314e4,1608,5.427,0.048,76.89,61.417,3.008,0.519,2.77e7,0,147.788,0.627,0.627,0.314,0.158,0.155,0.005,0.015,8.169e-6,0,0,0,0,-5.766e-6,0.062,5.157,130,88.522,90.928,2.835,10.188,927.8,1107.195,0.05,0.14
4.151,1757.677,571.552,-68.547,571.667,68.55,-0.423,29.222,29.226,90.814,11.434,0.617,41.998,-88.006,32.156,0.027,1.428e-6,-0.172,0.022,1.314e4,1608,5.427,0.048,76.89,61.417,3.007,0.516,2.751e7,0,145.79,0.627,0.627,0.314,0.158,0.155,0.005,0.017,1.048e-4,0,0,0,0,-7.822e-7,0.062,5.157,130,88.522,90.928,2.913,10.131,926.8,1107.08,0.05,0.141
4.201,1786.171,568.136,-68.054,568.251,68.058,-0.433,29.793,29.797,90.814,11.401,0.673,41.998,-88.006,32.156,0.022,2.08e-6,0.115,0.009,1.314e4,1608,5.427,0.048,76.89,61.417,3.008,0.513,2.733e7,0,143.822,0.626,0.626,0.314,0.158,0.154,0.004,0.013,2.213e-4,0,0,0,0,3.091e-7,0.059,5.157,130,88.522,90.986,2.923,10.074,925.8,1106.969,0.05,0.142
4.251,1814.491,564.747,-67.566,564.859,67.572,-0.446,30.361,30.364,90.871,11.365,0.846,41.998,-88.006,32.156,0.005,1.365e-6,0.229,0.018,1.314e4,1608,5.427,0.048,76.929,61.417,3.01,0.51,2.715e7,0,141.884,0.626,0.626,0.314,0.158,0.154,9.831e-4,0.003,2.067e-4,0,0,0,0,1.613e-6,0.059,5.157,130,88.522,90.986,2.959,10.018,924.8,1106.857,0.05,0.142
4.301,1842.644,561.381,-67.087,561.493,67.093,-0.459,30.928,30.932,90.871,11.319,0.991,41.998,-88.006,32.156,0.01,1.929e-6,-0.172,-0.002,1.314e4,1608,5.427,0.048,76.89,61.417,3.008,0.507,2.697e7,0,139.976,0.625,0.625,0.314,0.158,0.153,0.002,0.005,-1.232e-6,0,0,0,0,-1.389e-6,0.059,5.157,130,88.579,91.043,2.953,9.963,923.9,1106.745,0.05,0.143
4.351,1870.63,558.038,-66.614,558.15,66.624,-0.472,31.493,31.496,90.871,11.266,1.096,41.998,-88.006,32.156,0.021,2.656e-6,-0.051,-0.009,1.314e4,1608,5.427,0.048,76.89,61.417,3.006,0.504,2.679e7,0,138.098,0.625,0.625,0.314,0.158,0.153,0.004,0.012,4.431e-4,0,0,0,0,-9.388e-8,0.059,5.157,130,88.579,91.043,2.969,9.907,922.9,1106.637,0.05,0.144
4.401,1898.448,554.718,-66.155,554.833,66.161,-0.486,32.054,32.057,90.871,11.214,1.017,41.998,-88.006,32.156,0.015,2.314e-6,0.115,-0.012,1.314e4,1608,5.427,0.048,76.89,61.417,3.006,0.501,2.661e7,0,136.246,0.625,0.625,0.314,0.157,0.153,0.003,0.008,4.88e-4,0,0,0,0,4.742e-7,0.059,5.157,130,88.579,91.1,2.894,9.852,922,1106.526,0.05,0.144
4.451,1926.102,551.421,-65.699,551.535,65.705,-0.499,32.615,32.618,90.871,11.161,0.961,41.998,-88.006,32.156,0.01,3.164e-6,0.229,-0.011,1.314e4,1608,5.427,0.048,76.89,61.417,3.006,0.499,2.644e7,0,134.424,0.624,0.624,0.315,0.157,0.152,0.002,0.006,-3.516e-4,0,0,0,0,1.845e-6,0.059,5.157,130,88.522,91.1,2.904,9.797,921,1106.417,0.05,0.145
4.501,1953.593,548.146,-65.253,548.261,65.259,-0.512,33.169,33.176,90.871,11.115,0.906,41.998,-88.006,32.156,0.005,2.856e-6,0.286,-0.024,1.314e4,1608,5.427,0.048,76.89,61.417,3.007,0.496,2.626e7,0,132.63,0.624,0.624,0.315,0.157,0.152,0.001,0.004,-1.169e-4,0,0,0,0,3.387e-6,0.059,5.157,130,88.522,91.1,2.949,9.743,920.1,1106.309,0.05,0.146
