# Cold -15C (Data loaded from a file)
# 738 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (78.2 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
75.694,544.052,-30.509,113.058,30.509,113.058,-2.136,0.151,2.142,175.955,4.364,0.138,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.028,1.68e6,0,581.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.39,-1.139,986.1,1084.675,0.003,0.423
75.697,543.96,-30.167,109.902,30.167,109.902,-2.149,0.151,2.156,176.013,4.364,0.135,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.028,1.661e6,0,569.063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.393,-1.139,986.1,1084.675,0.003,0.423
75.701,543.862,-29.823,106.749,29.823,106.749,-2.165,0.151,2.169,176.013,4.364,0.135,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.028,1.642e6,0,556.429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.393,-1.139,986.1,1084.675,0.003,0.423
75.704,543.763,-29.475,103.596,29.475,103.596,-2.178,0.151,2.185,176.07,4.364,0.131,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.027,1.623e6,0,543.808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.393,-1.138,986.1,1084.675,0.003,0.423
75.707,543.661,-29.124,100.449,29.124,100.449,-2.195,0.151,2.198,176.07,4.364,0.125,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.027,1.604e6,0,531.201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.393,-1.138,986.1,1084.675,0.003,0.423
75.711,543.553,-28.77,97.306,28.77,97.306,-2.211,0.151,2.215,176.127,4.364,0.118,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.027,1.584e6,0,518.608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.39,-1.138,986.1,1084.675,0.004,0.424
75.715,543.445,-28.409,94.167,28.409,94.167,-2.228,0.151,2.231,176.127,4.364,0.112,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.027,1.564e6,0,506.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.39,-1.138,986.1,1084.675,0.004,0.424
75.719,543.333,-28.045,91.03,28.045,91.03,-2.244,0.151,2.251,176.185,4.364,0.105,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.026,1.544e6,0,493.469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.39,-1.138,986.1,1084.675,0.004,0.424
75.723,543.215,-27.677,87.9,27.677,87.9,-2.264,0.151,2.267,176.185,4.367,0.098,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.026,1.524e6,0,480.925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.39,-1.138,986.1,1084.675,0.004,0.424
75.727,543.094,-27.306,84.77,27.306,84.774,-2.28,0.151,2.287,176.242,4.367,0.092,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.026,1.503e6,0,468.399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.386,-1.138,986.1,1084.675,0.004,0.424
75.732,542.969,-26.929,81.65,26.929,81.65,-2.303,0.151,2.306,176.242,4.367,0.085,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.025,1.483e6,0,455.893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.386,-1.138,986.1,1084.675,0.005,0.424
75.737,542.841,-26.549,78.533,26.549,78.533,-2.323,0.151,2.326,176.299,4.367,0.079,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.025,1.462e6,0,443.407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.386,-1.138,986.1,1084.675,0.005,0.424
75.742,542.707,-26.161,75.42,26.161,75.42,-2.346,0.151,2.349,176.299,4.367,0.072,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.024,1.441e6,0,430.943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.386,-1.138,986.1,1084.678,0.005,0.424
75.747,542.566,-25.771,72.316,25.771,72.316,-2.369,0.151,2.372,176.356,4.367,0.066,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.024,1.419e6,0,418.503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.383,-1.137,986.1,1084.678,0.005,0.425
75.753,542.418,-25.374,69.216,25.374,69.216,-2.395,0.151,2.398,176.414,4.367,0.059,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.024,1.397e6,0,406.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.383,-1.137,986.1,1084.678,0.006,0.425
75.759,542.267,-24.974,66.125,24.974,66.125,-2.421,0.151,2.425,176.414,4.367,0.043,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.023,1.375e6,0,393.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.38,-1.137,986.2,1084.678,0.006,0.425
75.766,542.106,-24.567,63.038,24.567,63.038,-2.448,0.151,2.454,176.471,4.367,0.02,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.023,1.353e6,0,381.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.373,-1.137,986.2,1084.678,0.006,0.425
75.773,541.939,-24.154,59.961,24.154,59.961,-2.477,0.151,2.484,176.528,4.367,0.002,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.023,1.33e6,0,369.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.367,-1.137,986.2,1084.678,0.007,0.425
75.78,541.762,-23.737,56.893,23.737,56.893,-2.51,0.151,2.516,176.586,4.367,0.023,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.022,1.307e6,0,356.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.364,-1.137,986.2,1084.678,0.007,0.426
75.788,541.575,-23.31,53.832,23.31,53.832,-2.546,0.151,2.549,176.586,4.367,0.046,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.022,1.284e6,0,344.462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.357,-1.137,986.2,1084.678,0.008,0.426
75.796,541.381,-22.881,50.784,22.881,50.784,-2.582,0.151,2.585,176.643,4.367,0.069,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.021,1.26e6,0,332.246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.347,-1.136,986.2,1084.678,0.008,0.426
75.806,541.171,-22.441,47.743,22.441,47.743,-2.621,0.151,2.628,176.7,4.367,0.095,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.021,1.236e6,0,320.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.341,-1.136,986.2,1084.678,0.009,0.426
75.815,540.951,-21.998,44.718,21.998,44.718,-2.664,0.151,2.671,176.757,4.364,0.102,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.021,1.211e6,0,307.951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.337,-1.136,986.2,1084.678,0.01,0.427
75.826,540.715,-21.545,41.706,21.549,41.706,-2.713,0.151,2.717,176.815,4.364,0.102,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.02,1.186e6,0,295.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.334,-1.136,986.2,1084.682,0.011,0.427
75.838,540.463,-21.089,38.707,21.089,38.707,-2.766,0.151,2.769,176.872,4.364,0.102,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.02,1.161e6,0,283.872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.334,-1.136,986.2,1084.682,0.012,0.427
75.851,540.194,-20.623,35.725,20.623,35.725,-2.822,0.151,2.825,176.929,4.36,0.098,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.019,1.136e6,0,271.929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.334,-1.135,986.2,1084.682,0.013,0.427
75.866,539.898,-20.151,32.762,20.151,32.762,-2.884,0.151,2.887,176.987,4.36,0.098,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.019,1.11e6,0,260.062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.331,-1.135,986.2,1084.682,0.014,0.427
75.882,539.577,-19.672,29.823,19.672,29.823,-2.953,0.151,2.959,177.101,4.357,0.098,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.019,1.083e6,0,248.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.327,-1.135,986.2,1084.682,0.016,0.428
75.9,539.226,-19.183,26.906,19.183,26.906,-3.035,0.151,3.038,177.159,4.357,0.102,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.018,1.056e6,0,236.597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.324,-1.135,986.2,1084.682,0.018,0.428
75.92,538.835,-18.691,24.016,18.691,24.016,-3.123,0.151,3.127,177.216,4.354,0.102,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.018,1.029e6,0,225.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.324,-1.134,986.2,1084.685,0.021,0.428
75.944,538.402,-18.189,21.161,18.189,21.161,-3.225,0.151,3.228,177.33,4.354,0.082,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.017,1.002e6,0,213.593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.324,-1.134,986.2,1084.685,0.024,0.428
75.971,537.907,-17.684,18.346,17.684,18.346,-3.346,0.151,3.35,177.445,4.35,0.066,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.017,9.738e5,0,202.317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.331,-1.133,986.2,1084.685,0.028,0.428
76.004,537.339,-17.175,15.581,17.175,15.581,-3.488,0.151,3.491,177.502,4.347,0.075,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.016,9.458e5,0,191.234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.324,-1.133,986.3,1084.685,0.033,0.429
76.044,536.667,-16.667,12.874,16.667,12.874,-3.658,0.151,3.661,177.617,4.344,0.095,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.016,9.177e5,0,180.389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.314,-1.132,986.3,1084.688,0.04,0.429
76.093,535.86,-16.161,10.243,16.161,10.243,-3.875,0.151,3.878,177.789,4.337,0.141,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.015,8.899e5,0,169.849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.288,-1.132,986.3,1084.688,0.049,0.429
76.157,534.843,-15.669,7.71,15.669,7.71,-4.15,0.151,4.154,177.903,4.331,0.085,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.015,8.628e5,0,159.707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.304,-1.131,986.3,1084.688,0.064,0.429
76.245,533.488,-15.203,5.315,15.203,5.315,-4.531,0.151,4.534,178.075,4.324,0.075,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,8.371e5,0,150.118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.301,-1.13,986.3,1084.692,0.088,0.429
76.375,531.529,-14.793,3.123,14.793,3.123,-5.095,0.151,5.098,178.304,4.337,0.082,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,8.147e5,0,141.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.36,-1.129,986.3,1084.695,0.131,0.429
76.605,528.169,-14.508,1.253,14.508,1.253,-6.089,0.151,6.093,178.591,4.334,0.007,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.989e5,0,133.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.334,-1.127,986.4,1084.698,0.229,0.43
77.105,520.912,-14.521,-0.03,14.521,0.066,-8.264,0.151,8.264,178.935,4.364,0.056,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.998e5,0,128.701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.36,-1.124,986.5,1084.705,0.5,0.43
77.605,513.655,-14.501,0.043,14.501,0.056,-10.443,0.151,10.443,179.164,4.344,0.039,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.987e5,0,128.989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.347,-1.117,986.6,1084.718,0.5,0.43
78.105,506.401,-14.524,-0.046,14.524,0.079,-12.621,0.151,12.621,179.336,4.377,0.066,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,8.001e5,0,128.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.373,-1.111,986.8,1084.731,0.5,0.43
78.605,499.144,-14.495,0.059,14.495,0.075,-14.816,0.151,14.816,179.393,4.4,0.046,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.985e5,0,129.064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.396,-1.104,986.9,1084.744,0.5,0.43
79.105,491.89,-14.528,-0.069,14.528,0.092,-17.008,0.151,17.008,179.508,4.367,0.062,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,8.005e5,0,128.548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.37,-1.098,987.1,1084.757,0.5,0.43
79.605,484.636,-14.485,0.089,14.485,0.125,-19.18,0.151,19.18,179.565,4.324,0.089,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.982e5,0,129.177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.327,-1.091,987.3,1084.77,0.5,0.43
80.105,477.382,-14.534,-0.102,14.534,0.187,-21.362,0.151,21.362,179.622,4.4,0.154,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,8.011e5,0,128.414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.393,-1.084,987.4,1084.783,0.5,0.43
80.605,470.131,-14.472,0.128,14.472,0.141,-23.57,0.151,23.57,179.622,4.429,0.056,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.976e5,0,129.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.426,-1.078,987.6,1084.797,0.5,0.431
81.105,462.874,-14.547,-0.151,14.547,0.184,-25.771,0.151,25.771,179.68,4.38,0.102,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,8.019e5,0,128.214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.383,-1.071,987.7,1084.81,0.5,0.431
81.605,455.627,-14.452,0.19,14.452,0.233,-27.976,0.151,27.976,179.68,4.446,0.138,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.968e5,0,129.586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.442,-1.064,987.9,1084.823,0.5,0.431
82.105,448.369,-14.567,-0.226,14.567,0.23,-30.197,0.151,30.197,179.737,4.432,0.03,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,8.031e5,0,127.914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.432,-1.058,988,1084.836,0.5,0.431
82.605,441.122,-14.426,0.282,14.426,0.285,-32.418,0.151,32.418,179.737,4.455,0.046,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.955e5,0,129.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.452,-1.051,988.2,1084.849,0.5,0.431
83.105,433.868,-14.593,-0.338,14.593,0.358,-34.629,0.148,34.629,179.737,4.396,0.115,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,8.049e5,0,127.473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.403,-1.044,988.4,1084.862,0.5,0.432
83.605,426.624,-14.386,0.417,14.386,0.417,-36.827,0.148,36.831,179.794,4.4,0.007,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.935e5,0,130.489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.4,-1.038,988.5,1084.875,0.5,0.432
84.105,419.367,-14.636,-0.502,14.636,0.512,-39.042,0.148,39.042,179.794,4.452,0.105,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,8.074e5,0,126.818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.449,-1.031,988.7,1084.888,0.5,0.432
84.605,412.126,-14.331,0.617,14.331,0.617,-41.273,0.148,41.273,179.794,4.475,0.049,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.905e5,0,131.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.475,-1.025,988.8,1084.902,0.5,0.432
85.105,404.869,-14.701,-0.745,14.701,0.778,-43.484,0.148,43.484,179.794,4.364,0.23,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,8.111e5,0,125.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.373,-1.018,989,1084.915,0.5,0.432
85.605,397.631,-14.245,0.912,14.245,0.912,-45.669,0.148,45.669,179.794,4.383,0.039,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.861e5,0,132.474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.38,-1.011,989.2,1084.928,0.5,0.432
86.105,390.371,-14.797,-1.102,14.797,1.102,-47.854,0.148,47.854,179.794,4.354,0.059,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,8.166e5,0,124.409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.357,-1.005,989.3,1084.941,0.5,0.432
86.605,383.143,-14.121,1.352,14.121,1.352,-50.033,0.148,50.033,179.851,4.36,0.013,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.794e5,0,134.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.36,-0.998,989.5,1084.954,0.5,0.433
