Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Type,USC / SI,Time,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Degrees / Degrees,Degrees / Degrees,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,PSId / Pascals,PSId / Pascals,PSIa / Pascals,F / F,Ft/s / m/s,PSId / Pascals, / ,1/ft / 1/ft,ft/s / m/s,F / F, / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / 
Mult,USC,250218 10:02:45.934,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,15.246931,-4.563741,2.147378,1.643485,-13.932721,20.565647,15.246931,-4.563741,2.147378,1.643485,-13.932721,20.565647,15.246931,-4.563742,2.147378,1.643484,-13.932721,20.565647,0.156942,0.7202,14.622253,70.183682,300.206177,0.724539,0.266038,1829145.625,300.0,69.549992,-0.0,-1e-06,0.0,0.0,-1e-06,1e-06,0.0,-1e-06,1.014496,-0.003052,0.00162,0.021524,-0.101038,,,,,
Mult,USC,250218 10:02:45.946,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,15.621047,-5.28335,10.521029,1.183951,-20.53293,20.811544,15.621047,-5.28335,10.521029,1.183951,-20.53293,20.811544,15.621047,-5.28335,10.521029,1.18395,-20.53293,20.811544,0.156942,0.7202,14.622253,70.183682,300.206177,0.724539,0.266038,1829145.625,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,0.0,0.0,0.0,-1e-06,1.015512,-0.003079,0.001813,0.024118,-0.103485,,,,,
Mult,USC,250218 10:02:45.958,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,13.702372,-5.648545,4.139208,1.127369,-12.989811,21.116405,13.702372,-5.648545,4.139208,1.127369,-12.989811,21.116405,13.702372,-5.648545,4.139208,1.127369,-12.989811,21.116405,0.156942,0.7202,14.622253,70.183682,300.206177,0.724539,0.266038,1829145.625,300.0,69.549992,1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,0.0,-1e-06,1.013547,-0.002823,0.002039,0.020926,-0.090495,,,,,
Mult,USC,250218 10:02:45.970,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,13.04312,-6.255212,-5.151203,0.564522,-5.54841,21.511087,13.04312,-6.255212,-5.151203,0.564522,-5.54841,21.511087,13.04312,-6.255212,-5.151203,0.564522,-5.54841,21.511087,0.156942,0.7202,14.622253,70.183682,300.206177,0.724539,0.266038,1829145.625,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,-1e-06,0.0,0.0,0.0,1.014502,-0.002991,0.001782,0.018018,-0.085983,,,,,
Mult,USC,250218 10:02:45.982,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,14.646204,-5.82993,0.872442,0.954035,-14.41234,21.889259,14.646204,-5.82993,0.872442,0.954035,-14.41234,21.889259,14.646204,-5.82993,0.872442,0.954035,-14.41234,21.889259,0.156942,0.7202,14.622253,70.183682,300.206177,0.724539,0.266038,1829145.625,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.016199,-0.003113,0.001678,0.019354,-0.096725,,,,,
Mult,USC,250218 10:02:45.994,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,15.528358,-5.072211,11.013919,2.060757,-16.939647,22.294478,15.528358,-5.072211,11.013919,2.060757,-16.939647,22.294478,15.528358,-5.072212,11.013919,2.060756,-16.939647,22.294478,0.156942,0.7202,14.622253,70.183682,300.206177,0.724539,0.266038,1829145.625,300.0,69.549992,-0.0,-1e-06,-1e-06,0.0,-1e-06,0.0,0.0,-1e-06,1.015973,-0.002856,0.00188,0.021527,-0.102945,,,,,
Mult,USC,250218 10:02:46.006,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,15.256865,-5.024059,3.514814,1.513524,-21.082075,22.869693,15.256865,-5.024059,3.514814,1.513524,-21.082075,22.869693,15.256864,-5.02406,3.514814,1.513523,-21.082075,22.869693,0.156942,0.7202,14.622253,70.183682,300.206177,0.724539,0.266038,1829145.625,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,0.0,-1e-06,1.015201,-0.002899,0.002197,0.018594,-0.101078,,,,,
Mult,USC,250218 10:02:46.018,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,12.706453,-5.369509,-6.934745,-0.222914,-5.660056,23.354391,12.706453,-5.369509,-6.934745,-0.222914,-5.660056,23.354391,12.706453,-5.369509,-6.934745,-0.222914,-5.660056,23.354391,0.156943,0.719454,14.614317,70.183682,300.487427,0.724882,0.266288,1828298.375,300.0,69.549992,-0.0,-1e-06,-1e-06,0.0,0.0,-1e-06,0.0,0.0,1.015967,-0.003082,0.002359,0.018402,-0.083989,,,,,
Mult,USC,250218 10:02:46.030,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,13.924634,-4.641359,-2.441659,2.485467,-14.095071,23.038116,13.924634,-4.641359,-2.441659,2.485467,-14.095071,23.038116,13.924634,-4.641358,-2.441659,2.485467,-14.09507,23.038116,0.156943,0.719454,14.614317,70.183682,300.487427,0.724882,0.266288,1828298.375,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,0.0,-1e-06,0.0,0.0,1.015332,-0.002631,0.002032,0.021973,-0.092292,,,,,
Mult,USC,250218 10:02:46.042,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,16.322837,-4.705365,14.558141,-0.018449,-17.725569,22.26396,16.322837,-4.705365,14.558141,-0.018449,-17.725569,22.26396,16.322838,-4.705364,14.558141,-0.018448,-17.725569,22.26396,0.156943,0.719454,14.614317,70.183682,300.487427,0.724882,0.266288,1828298.375,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.014661,-0.003049,0.002097,0.020834,-0.108315,,,,,
Mult,USC,250218 10:02:46.054,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,15.928485,-4.17633,4.659853,1.522653,-15.03524,21.761421,15.928485,-4.17633,4.659853,1.522653,-15.03524,21.761421,15.928486,-4.17633,4.659853,1.522654,-15.03524,21.761421,0.156943,0.719454,14.614317,70.183682,300.487427,0.724882,0.266288,1828298.375,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,-1e-06,0.0,0.0,-1e-06,1.015424,-0.002808,0.00191,0.017926,-0.10572,,,,,
Mult,USC,250218 10:02:46.066,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,13.642425,-5.084812,-7.477616,-4.694733,-14.639727,22.053278,13.642425,-5.084812,-7.477616,-4.694733,-14.639727,22.053278,13.642425,-5.084811,-7.477616,-4.694732,-14.639727,22.053278,0.156943,0.719454,14.614317,70.183682,300.487427,0.724882,0.266288,1828298.375,300.0,69.549992,-0.0,-1e-06,-1e-06,0.0,0.0,0.0,-1e-06,-1e-06,1.013571,-0.002899,0.001813,0.019067,-0.090234,,,,,
Mult,USC,250218 10:02:46.078,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,13.4715,-5.131066,-1.226138,0.662493,-11.355351,22.220147,13.4715,-5.131066,-1.226138,0.662493,-11.355351,22.220147,13.4715,-5.131065,-1.226138,0.662493,-11.355351,22.220147,0.156943,0.719454,14.614317,70.183682,300.487427,0.724882,0.266288,1828298.375,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.014816,-0.002869,0.002032,0.021457,-0.089052,,,,,
Mult,USC,250218 10:02:46.090,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,14.526052,-5.100409,10.807011,0.31823,-15.569991,22.839984,14.526052,-5.100409,10.807011,0.31823,-15.569991,22.839984,14.526052,-5.100408,10.807011,0.31823,-15.56999,22.839984,0.156943,0.719454,14.614317,70.183682,300.487427,0.724882,0.266288,1828298.375,300.0,69.549992,-0.0,-0.0,-1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,1.016135,-0.002991,0.002225,0.017819,-0.096203,,,,,
Mult,USC,250218 10:02:46.102,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,15.090991,-5.711269,8.319076,3.400219,-20.191188,23.580633,15.090991,-5.711269,8.319076,3.400219,-20.191188,23.580633,15.090992,-5.711268,8.319076,3.40022,-20.191187,23.580633,0.156943,0.719454,14.614317,70.183682,300.487427,0.724882,0.266288,1828298.375,300.0,69.549992,-1e-06,-1e-06,0.0,0.0,0.0,1e-06,0.0,-1e-06,1.016287,-0.00293,0.002103,0.017474,-0.099921,,,,,
Mult,USC,250218 10:02:46.114,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,14.23097,-5.690072,-6.275349,0.602267,-17.514662,24.189355,14.23097,-5.690072,-6.275349,0.602267,-17.514662,24.189355,14.230971,-5.690071,-6.275349,0.602268,-17.514662,24.189355,0.156943,0.719727,14.630879,70.183682,300.053864,0.72413,0.265904,1829041.5,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,0.0,0.0,-1e-06,0.0,1.015039,-0.002991,0.001968,0.021127,-0.094164,,,,,
Mult,USC,250218 10:02:46.126,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,13.980527,-5.718956,-5.81261,2.464063,-11.043837,23.944886,13.980527,-5.718956,-5.81261,2.464063,-11.043837,23.944886,13.980527,-5.718955,-5.81261,2.464064,-11.043837,23.944886,0.156943,0.719727,14.630879,70.183682,300.053864,0.72413,0.265904,1829041.5,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,1.013855,-0.003113,0.002014,0.020013,-0.092489,,,,,
Mult,USC,250218 10:02:46.138,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,14.70308,-5.610335,8.938287,1.947312,-13.892645,22.86493,14.70308,-5.610335,8.938287,1.947312,-13.892645,22.86493,14.703081,-5.610334,8.938287,1.947314,-13.892644,22.86493,0.156943,0.719727,14.630879,70.183682,300.053864,0.72413,0.265904,1829041.5,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.014743,-0.002869,0.00191,0.017444,-0.097281,,,,,
Mult,USC,250218 10:02:46.150,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,14.726152,-5.556749,10.347454,1.811843,-14.199381,21.587449,14.726152,-5.556749,10.347454,1.811843,-14.199381,21.587449,14.726152,-5.556748,10.347454,1.811844,-14.199381,21.587449,0.156943,0.719727,14.630879,70.183682,300.053864,0.72413,0.265904,1829041.5,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,0.0,-1e-06,0.0,-1e-06,1.014755,-0.00296,0.001846,0.018466,-0.097444,,,,,
Mult,USC,250218 10:02:46.162,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,14.057468,-5.778502,-2.463546,0.280792,-16.088387,20.764085,14.057468,-5.778502,-2.463546,0.280792,-16.088387,20.764085,14.057469,-5.778501,-2.463546,0.280793,-16.088387,20.764085,0.156943,0.719727,14.630879,70.183682,300.053864,0.72413,0.265904,1829041.5,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.014655,-0.00296,0.001782,0.022452,-0.092835,,,,,
Mult,USC,250218 10:02:46.174,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,13.528591,-5.892267,-4.966219,-2.156889,-5.191317,20.350998,13.528591,-5.892267,-4.966219,-2.156889,-5.191317,20.350998,13.528592,-5.892266,-4.966219,-2.156889,-5.191317,20.350998,0.156943,0.719727,14.630879,70.183682,300.053864,0.72413,0.265904,1829041.5,300.0,69.549992,-1e-06,1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,-1e-06,1.013995,-0.00293,0.00159,0.020041,-0.089216,,,,,
Mult,USC,250218 10:02:46.186,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,15.182128,-4.93817,1.457015,3.835283,-17.167273,19.88177,15.182128,-4.93817,1.457015,3.835283,-17.167273,19.88177,15.182128,-4.938169,1.457015,3.835284,-17.167272,19.88177,0.156943,0.719727,14.630879,70.183682,300.053864,0.72413,0.265904,1829041.5,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.015936,-0.00274,0.002011,0.017712,-0.10058,,,,,
Mult,USC,250218 10:02:46.198,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,15.600758,-4.949116,14.06491,-0.891014,-5.753257,19.588306,15.600758,-4.949116,14.06491,-0.891014,-5.753257,19.588306,15.600759,-4.949115,14.06491,-0.891014,-5.753257,19.588306,0.156943,0.719727,14.630879,70.183682,300.053864,0.72413,0.265904,1829041.5,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.013382,-0.003265,0.002133,0.019595,-0.103316,,,,,
Mult,USC,250218 10:02:46.210,0.0,0.0,0.0,0.0,0.000276,1e-06,0.0,2.889867,-0.918745,-0.021834,0.368832,-5.241412,3.913889,2.889867,-0.918745,-0.021834,0.368832,-5.241412,3.913889,2.889867,-0.918745,-0.021834,0.368833,-5.241412,3.913889,0.156943,0.719727,14.630879,70.183682,300.053864,0.72413,0.265904,1829041.5,300.0,69.549992,-0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,0.0,0.0,1.002206,-0.000558,0.000336,0.004312,-0.01915,,,,,
Mult,USC,250218 10:02:46.222,0.0,0.0,0.0,0.0,0.000276,-2e-06,-2e-06,13.983298,-4.302362,-4.369499,-0.013372,-4.350965,19.230089,13.983298,-4.302362,-4.369499,-0.013372,-4.350965,19.230089,13.983297,-4.302362,-4.369499,-0.013372,-4.350965,19.230089,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-0.0,-1e-06,-1e-06,0.0,-1e-06,0.0,0.0,-1e-06,1.011978,-0.002991,0.001678,0.018753,-0.092637,,,,,
Mult,USC,250218 10:02:46.234,0.0,0.0,0.0,0.0,0.000276,-2e-06,-2e-06,15.056137,-4.209824,-1.478991,1.559214,-10.866115,18.45231,15.056137,-4.209824,-1.478991,1.559214,-10.866115,18.45231,15.056137,-4.209825,-1.478992,1.559214,-10.866115,18.45231,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.013284,-0.003296,0.002454,0.018375,-0.099813,,,,,
Mult,USC,250218 10:02:46.246,0.0,0.0,0.0,0.0,0.000276,-2e-06,-2e-06,14.340694,-4.7762,8.087743,-0.996676,-17.982834,18.031814,14.340694,-4.7762,8.087743,-0.996676,-17.982834,18.031814,14.340694,-4.7762,8.087743,-0.996676,-17.982834,18.031814,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-0.0,-1e-06,0.0,-1e-06,0.0,0.0,-1e-06,0.0,1.015524,-0.002856,0.002136,0.020554,-0.09493,,,,,
Mult,USC,250218 10:02:46.258,0.0,0.0,0.0,0.0,0.000276,-2e-06,-2e-06,14.095555,-4.507096,6.984449,-0.301279,-6.081068,17.978951,14.095555,-4.507096,6.984449,-0.301279,-6.081068,17.978951,14.095555,-4.507096,6.984449,-0.301278,-6.081068,17.978951,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.013416,-0.002673,0.001846,0.020303,-0.093297,,,,,
Mult,USC,250218 10:02:46.270,0.0,0.0,0.0,0.0,0.000276,-2e-06,-2e-06,13.468602,-4.901759,-5.728429,-2.182477,-27.731548,19.113785,13.468602,-4.901759,-5.728429,-2.182477,-27.731548,19.113785,13.468601,-4.90176,-5.72843,-2.182477,-27.731548,19.113785,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,0.0,0.0,1.011877,-0.003052,0.001746,0.01723,-0.089169,,,,,
Mult,USC,250218 10:02:46.282,0.0,0.0,0.0,0.0,0.000276,-2e-06,-2e-06,14.860165,-4.650401,0.398213,-0.068678,-9.415775,20.474707,14.860165,-4.650401,0.398213,-0.068678,-9.415775,20.474707,14.860165,-4.650402,0.398212,-0.068678,-9.415775,20.474707,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,1.014273,-0.003018,0.002103,0.019669,-0.098354,,,,,
Mult,USC,250218 10:02:46.294,0.0,0.0,0.0,0.0,0.000276,-2e-06,-2e-06,15.442804,-5.298904,8.143974,-1.602751,-13.870208,22.26485,15.442804,-5.298904,8.143974,-1.602751,-13.870208,22.26485,15.442804,-5.298905,8.143973,-1.602751,-13.870208,22.26485,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,0.0,-1e-06,-1e-06,-2e-06,1.013599,-0.002869,0.002194,0.021301,-0.102178,,,,,
Mult,USC,250218 10:02:46.306,0.0,0.0,0.0,0.0,0.000276,-2e-06,-2e-06,13.626625,-5.396429,4.841613,2.602082,-16.191116,23.801463,13.626625,-5.396429,4.841613,2.602082,-16.191116,23.801463,13.626625,-5.39643,4.841613,2.602082,-16.191116,23.801463,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,1.014661,-0.003018,0.002103,0.018979,-0.090149,,,,,
Mult,USC,250218 10:02:46.318,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,13.415124,-5.953998,-0.8784,1.85086,-17.526382,25.10684,13.415124,-5.953998,-0.8784,1.85086,-17.526382,25.10684,13.415125,-5.953997,-0.8784,1.850861,-17.526382,25.10684,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,0.0,0.0,1.016257,-0.002948,0.00191,0.017673,-0.08858,,,,,
Mult,USC,250218 10:02:46.330,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,14.184367,-6.153944,-0.995412,2.40746,-19.644314,25.360611,14.184367,-6.153944,-0.995412,2.40746,-19.644314,25.360611,14.184367,-6.153943,-0.995412,2.407461,-19.644314,25.360611,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-0.0,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.015488,-0.002945,0.00162,0.021173,-0.093696,,,,,
Mult,USC,250218 10:02:46.342,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,14.696154,-6.625202,2.654437,2.023301,-10.205616,25.049948,14.696154,-6.625202,2.654437,2.023301,-10.205616,25.049948,14.696154,-6.625201,2.654437,2.023301,-10.205615,25.049948,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,0.0,-1e-06,1.013675,-0.002768,0.002075,0.020547,-0.09694,,,,,
Mult,USC,250218 10:02:46.354,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,14.671654,-6.958517,2.384522,3.650488,-12.84746,24.065577,14.671654,-6.958517,2.384522,3.650488,-12.84746,24.065577,14.671655,-6.958516,2.384522,3.650489,-12.847459,24.065577,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-0.0,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.016217,-0.003235,0.002359,0.017838,-0.096742,,,,,
Mult,USC,250218 10:02:46.366,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,15.33966,-5.436761,3.202361,3.63093,-11.015674,23.139494,15.33966,-5.436761,3.202361,3.63093,-11.015674,23.139494,15.33966,-5.43676,3.202361,3.630931,-11.015673,23.139494,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-0.0,-0.0,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,1.017401,-0.003049,0.001999,0.019418,-0.101538,,,,,
Mult,USC,250218 10:02:46.378,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,15.285742,-5.23539,3.917416,-0.90678,-14.464956,22.523117,15.285742,-5.23539,3.917416,-0.90678,-14.464956,22.523117,15.285743,-5.235389,3.917416,-0.906779,-14.464956,22.523117,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.017941,-0.003232,0.001743,0.020963,-0.101122,,,,,
Mult,USC,250218 10:02:46.390,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,14.725411,-4.321801,1.491211,-0.258453,-20.072821,22.037355,14.725411,-4.321801,1.491211,-0.258453,-20.072821,22.037355,14.725411,-4.3218,1.491211,-0.258452,-20.072821,22.037355,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-0.0,-1e-06,0.0,-1e-06,0.0,0.0,0.0,0.0,1.015359,-0.003235,0.001724,0.018686,-0.09761,,,,,
Mult,USC,250218 10:02:46.402,0.0,0.0,0.0,0.0,0.000276,4e-06,0.0,13.943766,-4.523098,1.04953,-1.754469,-6.087901,21.717922,13.943766,-4.523098,1.04953,-1.754469,-6.087901,21.717922,13.943766,-4.523097,1.04953,-1.754468,-6.087902,21.717922,0.156938,0.719929,14.627005,70.187824,300.194183,0.72461,0.266027,1829387.0,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,0.0,-1e-06,0.0,-1e-06,1.018573,-0.003082,0.001712,0.017953,-0.092229,,,,,
Mult,USC,250218 10:02:46.414,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,12.993659,-3.816367,0.623385,1.009169,-16.228595,21.424501,12.993659,-3.816367,0.623385,1.009169,-16.228595,21.424501,12.993659,-3.816367,0.623385,1.009168,-16.228595,21.424501,0.15692,0.719133,14.618964,70.187824,300.110474,0.723808,0.265953,1827871.375,300.0,69.549992,-0.0,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.018259,-0.002704,0.001935,0.02045,-0.086174,,,,,
Mult,USC,250218 10:02:46.426,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,14.455382,-4.177722,5.724137,-0.999194,-10.388404,20.997068,14.455382,-4.177722,5.724137,-0.999194,-10.388404,20.997068,14.455382,-4.177722,5.724138,-0.999195,-10.388404,20.997068,0.15692,0.719133,14.618964,70.187824,300.110474,0.723808,0.265953,1827871.375,300.0,69.549992,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,-1e-06,1.014597,-0.00293,0.001917,0.019287,-0.095806,,,,,
Mult,USC,250218 10:02:46.438,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,16.374206,-4.649427,2.014013,-0.898539,-27.322724,20.579017,16.374206,-4.649427,2.014013,-0.898539,-27.322724,20.579017,16.374206,-4.649427,2.014013,-0.89854,-27.322724,20.579017,0.15692,0.719133,14.618964,70.187824,300.110474,0.723808,0.265953,1827871.375,300.0,69.549992,-0.0,-0.0,-1e-06,0.0,-1e-06,1e-06,0.0,0.0,1.013553,-0.003204,0.002103,0.018204,-0.108541,,,,,
Mult,USC,250218 10:02:46.450,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,15.753998,-4.634043,-1.911915,1.662197,-11.13717,19.995748,15.753998,-4.634043,-1.911915,1.662197,-11.13717,19.995748,15.753998,-4.634043,-1.911914,1.662196,-11.13717,19.995748,0.15692,0.719133,14.618964,70.187824,300.110474,0.723808,0.265953,1827871.375,300.0,69.549992,-0.0,-1e-06,-1e-06,0.0,-1e-06,0.0,0.0,-1e-06,1.014142,-0.002863,0.001968,0.018695,-0.104404,,,,,
Mult,USC,250218 10:02:46.462,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,14.279901,-5.373995,-2.221373,0.093389,-17.580129,19.725634,14.279901,-5.373995,-2.221373,0.093389,-17.580129,19.725634,14.279901,-5.373995,-2.221372,0.093389,-17.580129,19.725634,0.15692,0.719133,14.618964,70.187824,300.110474,0.723808,0.265953,1827871.375,300.0,69.549992,-0.0,-0.0,-1e-06,0.0,0.0,-1e-06,-1e-06,0.0,1.014206,-0.003113,0.001678,0.022537,-0.094396,,,,,
Mult,USC,250218 10:02:46.474,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,13.91405,-5.069094,4.320435,1.442428,-6.021327,19.557844,13.91405,-5.069094,4.320435,1.442428,-6.021327,19.557844,13.91405,-5.069094,4.320435,1.442427,-6.021327,19.557844,0.15692,0.719133,14.618964,70.187824,300.110474,0.723808,0.265953,1827871.375,300.0,69.549992,-0.0,-0.0,0.0,-2e-06,-1e-06,0.0,0.0,0.0,1.015735,-0.002954,0.002289,0.020071,-0.091994,,,,,
Mult,USC,250218 10:02:46.486,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,13.915344,-5.10204,4.158445,-1.24332,-15.465045,19.758581,13.915344,-5.10204,4.158445,-1.24332,-15.465045,19.758581,13.915344,-5.10204,4.158446,-1.243321,-15.465045,19.758581,0.15692,0.719133,14.618964,70.187824,300.110474,0.723808,0.265953,1827871.375,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.015045,-0.003326,0.001743,0.017517,-0.091977,,,,,
Mult,USC,250218 10:02:46.498,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,14.803203,-5.14142,1.233148,0.511167,-13.085585,20.231259,14.803203,-5.14142,1.233148,0.511167,-13.085585,20.231259,14.803203,-5.14142,1.233149,0.511167,-13.085585,20.231259,0.15692,0.719133,14.618964,70.187824,300.110474,0.723808,0.265953,1827871.375,300.0,69.549992,-0.0,-0.0,-1e-06,0.0,0.0,-1e-06,1e-06,-1e-06,1.016187,-0.00314,0.002133,0.019263,-0.097895,,,,,
