# Wind (Data loaded from a file)
# 877 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (84.4 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
11.33,4444.846,220.246,-37.182,223.934,37.198,506.493,0.23,506.493,0.026,40.469,1.093,41.998,-88.006,32.149,0.229,8.262e-6,-3.953,0.002,1.314e4,1608,5.427,0.048,76.496,61.417,2.927,0.209,1.035e7,0,20.527,0.593,0.593,0.321,0.146,0.126,0.049,0.148,4.311e-4,0,0,0,0,-0.003,0.023,5.157,130,73.281,0.036,24.675,4.809,838.7,1096.499,0.05,0.267
11.38,4455.81,218.392,-37.011,222.1,37.037,508.517,0.233,508.517,0.026,40.41,1.424,41.998,-88.006,32.149,0.043,4.769e-6,-3.61,6.331e-4,1.314e4,1608,5.427,0.048,76.654,61.417,2.962,0.208,1.028e7,0,20.252,0.593,0.593,0.321,0.146,0.126,0.008,0.028,-4.22e-4,0,0,0,0,-0.003,0.023,5.157,130,73.109,0.036,25.82,4.788,838.4,1096.457,0.05,0.268
11.43,4466.686,216.545,-36.906,220.269,36.939,510.535,0.233,510.535,0.026,40.331,1.509,41.998,-88.006,32.149,0.013,4.507e-6,3.782,-0.016,1.314e4,1608,5.427,0.048,76.693,61.417,2.967,0.207,1.02e7,0,19.954,0.593,0.593,0.321,0.146,0.126,0.003,0.005,9.847e-5,0,0,0,0,0.003,0.023,5.157,130,72.88,0.036,26.345,4.766,838,1096.414,0.05,0.268
11.48,4477.467,214.698,-36.982,218.442,36.995,512.549,0.236,512.549,0.026,40.266,0.951,41.998,-88.006,32.149,0.344,8.348e-6,-3.61,0.001,1.314e4,1608,5.427,0.048,76.417,61.417,2.913,0.205,1.01e7,0,19.576,0.593,0.593,0.321,0.146,0.125,0.067,0.197,-3.796e-4,0,0,0,0,-0.003,0.023,5.157,130,72.708,0.036,25.151,4.745,837.7,1096.371,0.05,0.269
11.53,4488.156,212.848,-37.103,216.617,37.106,514.564,0.24,514.564,0.027,40.236,0.253,41.998,-88.006,32.149,0.802,7.735e-6,-2.807,0.002,1.314e4,1608,5.427,0.048,76.024,61.417,2.84,0.203,9.999e6,0,19.201,0.592,0.594,0.321,0.146,0.125,0.157,0.447,2.11e-5,0,0,0,0,-0.002,0.023,5.157,130,72.536,0.036,23.471,4.724,837.4,1096.329,0.05,0.27
11.58,4498.75,210.991,-37.064,214.793,37.067,516.575,0.24,516.575,0.027,40.236,0.112,41.998,-88.006,32.149,0.859,8.411e-6,-1.662,0.001,1.314e4,1608,5.427,0.048,75.945,61.417,2.825,0.201,9.911e6,0,18.87,0.592,0.594,0.321,0.146,0.125,0.176,0.498,-2.586e-4,0,0,0,0,-6.193e-4,0.023,5.157,130,72.422,0.036,22.999,4.703,837,1096.289,0.05,0.271
11.63,4509.255,209.14,-36.88,212.976,36.883,518.586,0.243,518.586,0.027,40.223,0.449,41.998,-88.006,32.149,0.63,7.643e-6,-0.688,0.002,1.314e4,1608,5.427,0.048,76.142,61.417,2.86,0.199,9.836e6,0,18.569,0.592,0.593,0.321,0.146,0.125,0.131,0.375,7.682e-5,0,0,0,0,-1.159e-4,0.023,5.157,130,72.365,0.037,23.576,4.682,836.7,1096.247,0.05,0.271
11.68,4519.665,207.303,-36.64,211.161,36.654,520.597,0.246,520.597,0.027,40.187,0.978,41.998,-88.006,32.149,0.286,6.784e-6,-0.115,0.003,1.314e4,1608,5.427,0.048,76.457,61.417,2.919,0.198,9.767e6,0,18.292,0.592,0.592,0.321,0.146,0.125,0.058,0.171,-3.142e-4,0,0,0,0,-2.576e-6,0.023,5.157,130,72.365,0.037,24.547,4.661,836.4,1096.207,0.05,0.272
11.73,4529.984,205.476,-36.539,209.357,36.552,522.605,0.246,522.605,0.027,40.131,1.037,41.998,-88.006,32.149,0.229,6.898e-6,0.057,0.002,1.314e4,1608,5.427,0.048,76.496,61.417,2.928,0.196,9.681e6,0,17.971,0.592,0.592,0.321,0.146,0.125,0.048,0.14,-1.985e-4,0,0,0,0,9.633e-7,0.023,5.157,130,72.365,0.037,24.242,4.641,836.1,1096.165,0.05,0.276
11.78,4540.213,203.652,-36.457,207.556,36.47,524.61,0.249,524.61,0.027,40.082,1.02,41.998,-88.006,32.149,0.229,6.944e-6,0.458,0.002,1.314e4,1608,5.427,0.048,76.496,61.417,2.928,0.195,9.592e6,0,17.642,0.592,0.592,0.321,0.146,0.125,0.047,0.138,-1.135e-4,0,0,0,0,5.575e-5,0.023,5.157,130,72.365,0.038,23.661,4.62,835.8,1096.125,0.05,0.277
11.83,4550.351,201.831,-36.417,205.761,36.427,526.611,0.253,526.611,0.027,40.033,0.86,41.998,-88.006,32.149,0.344,6.898e-6,0.688,0.003,1.314e4,1608,5.427,0.048,76.417,61.417,2.911,0.193,9.497e6,0,17.298,0.592,0.592,0.321,0.146,0.125,0.067,0.195,-2.808e-4,0,0,0,0,1.206e-4,0.023,5.157,130,72.422,0.038,22.651,4.6,835.4,1096.086,0.05,0.278
11.88,4560.397,200.01,-36.299,203.97,36.312,528.612,0.253,528.612,0.027,39.99,0.974,41.998,-88.006,32.149,0.229,6.515e-6,1.203,0.003,1.314e4,1608,5.427,0.048,76.496,61.417,2.927,0.191,9.412e6,0,16.986,0.592,0.592,0.321,0.146,0.125,0.048,0.139,1.482e-4,0,0,0,0,3.628e-4,0.023,5.157,130,72.479,0.039,22.31,4.58,835.1,1096.047,0.05,0.279
11.93,4570.351,198.202,-35.925,202.182,35.981,530.61,0.256,530.61,0.028,39.925,2.018,41.998,-88.006,32.149,0.516,7.156e-6,-1.146,-0.003,1.314e4,1608,5.427,0.048,76.22,61.417,2.877,0.19,9.362e6,0,16.821,0.592,0.592,0.321,0.146,0.125,0.109,0.313,5.249e-6,0,0,0,0,-3.423e-4,0.023,5.157,130,72.536,0.039,24.587,4.561,834.8,1096.007,0.05,0.28
11.98,4580.217,196.414,-35.643,200.407,35.751,532.605,0.259,532.605,0.028,39.793,2.782,41.998,-88.006,32.149,1.089,6.881e-6,0.01,-0.002,1.314e4,1608,5.427,0.048,75.748,61.417,2.786,0.189,9.305e6,0,16.662,0.592,0.594,0.321,0.146,0.125,0.226,0.631,-8.65e-5,0,0,0,0,2.442e-8,0.023,5.157,130,72.536,0.04,26.188,4.541,834.5,1095.968,0.05,0.281
12.03,4589.993,194.636,-35.561,198.635,35.673,534.59,0.259,534.59,0.028,39.652,2.799,41.998,-88.006,32.149,1.146,6.686e-6,1.261,-0.002,1.314e4,1608,5.427,0.048,75.709,61.417,2.779,0.187,9.222e6,0,16.372,0.592,0.594,0.321,0.146,0.125,0.236,0.655,-1.99e-5,0,0,0,0,4.009e-4,0.023,5.157,130,72.536,0.04,25.994,4.522,834.2,1095.928,0.05,0.281
12.08,4599.678,192.858,-35.525,196.867,35.623,536.568,0.262,536.568,0.028,39.518,2.651,41.998,-88.006,32.149,1.089,6.165e-6,2.406,-0.002,1.314e4,1608,5.427,0.048,75.787,61.417,2.79,0.186,9.136e6,0,16.063,0.591,0.594,0.321,0.145,0.124,0.22,0.614,-3.89e-4,0,0,0,0,0.002,0.023,5.157,130,72.422,0.04,25.597,4.503,833.9,1095.889,0.05,0.282
12.13,4609.278,191.083,-35.574,195.102,35.643,538.543,0.266,538.543,0.028,39.393,2.188,41.998,-88.006,32.149,0.745,5.77e-6,3.495,-0.002,1.314e4,1608,5.427,0.048,76.024,61.417,2.84,0.184,9.041e6,0,15.703,0.591,0.592,0.321,0.145,0.124,0.155,0.436,-6.363e-5,0,0,0,0,0.003,0.023,5.157,130,72.307,0.04,24.501,4.484,833.6,1095.853,0.05,0.283
12.18,4618.789,189.301,-35.564,193.337,35.62,540.509,0.266,540.509,0.028,39.295,1.962,41.998,-88.006,32.149,0.63,7.219e-6,4.011,-0.002,1.314e4,1608,5.427,0.048,76.181,61.417,2.865,0.182,8.957e6,0,15.401,0.591,0.592,0.322,0.145,0.124,0.123,0.348,-4.147e-4,0,0,0,0,0.004,0.02,5.157,130,72.078,0.04,24.124,4.465,833.3,1095.817,0.05,0.284
12.23,4628.209,187.526,-35.41,191.578,35.482,542.47,0.269,542.47,0.028,39.19,2.274,41.998,-88.006,32.149,0.859,1.015e-5,4.756,-9.053e-4,1.314e4,1608,5.427,0.048,75.945,61.417,2.824,0.181,8.896e6,0,15.212,0.591,0.593,0.322,0.145,0.124,0.176,0.491,-2.027e-4,0,0,0,0,0.006,0.02,5.157,130,71.849,0.04,25.387,4.446,833,1095.778,0.05,0.285
12.28,4637.543,185.761,-35.318,189.826,35.397,544.429,0.272,544.429,0.028,39.072,2.352,41.998,-88.006,32.146,0.974,5.356e-6,5.787,-0.002,1.314e4,1608,5.427,0.048,75.906,61.417,2.811,0.18,8.829e6,0,14.989,0.591,0.593,0.322,0.145,0.124,0.192,0.531,1.093e-4,0,0,0,0,0.009,0.02,5.157,130,71.62,0.04,26.145,4.428,832.8,1095.741,0.05,0.285
12.33,4646.785,183.996,-35.292,188.074,35.361,546.378,0.272,546.378,0.029,38.957,2.211,41.998,-88.006,32.146,0.859,6.348e-6,6.589,-6.824e-4,1.314e4,1608,5.427,0.048,75.984,61.417,2.826,0.178,8.754e6,0,14.73,0.591,0.592,0.322,0.145,0.124,0.172,0.475,1.072e-4,0,0,0,0,0.013,0.02,5.157,130,71.276,0.04,26.398,4.409,832.5,1095.705,0.05,0.286
12.38,4655.942,182.231,-35.246,186.325,35.312,548.323,0.276,548.323,0.029,38.848,2.142,41.998,-88.006,32.146,0.802,6.154e-6,7.391,-0.002,1.314e4,1608,5.427,0.048,75.984,61.417,2.833,0.177,8.685e6,0,14.495,0.591,0.592,0.322,0.145,0.124,0.163,0.446,-2.176e-5,0,0,0,0,0.016,0.02,5.157,130,70.932,0.04,26.978,4.391,832.2,1095.669,0.05,0.287
12.43,4665.007,180.472,-35.092,184.583,35.177,550.262,0.279,550.262,0.029,38.737,2.448,41.998,-88.006,32.146,1.089,6.131e-6,8.136,-0.001,1.314e4,1608,5.427,0.048,75.787,61.417,2.792,0.176,8.635e6,0,14.35,0.591,0.593,0.322,0.145,0.124,0.217,0.586,-1.454e-4,0,0,0,0,0.02,0.02,5.157,130,70.588,0.039,28.76,4.373,831.9,1095.633,0.05,0.287
12.48,4673.99,178.717,-35.138,182.841,35.2,552.198,0.279,552.198,0.029,38.615,2.096,41.998,-88.006,32.146,0.802,1.139e-5,9.225,-5.137e-4,1.314e4,1608,5.427,0.048,76.024,61.417,2.837,0.174,8.558e6,0,14.074,0.591,0.592,0.322,0.145,0.124,0.158,0.422,1.857e-4,0,0,0,0,0.026,0.02,5.157,130,70.13,0.039,28.786,4.355,831.6,1095.597,0.05,0.288
12.53,4682.881,176.959,-35.171,181.102,35.217,554.124,0.282,554.124,0.029,38.524,1.801,41.998,-88.006,32.146,0.516,8.921e-6,9.568,8.944e-4,1.314e4,1608,5.427,0.048,76.22,61.417,2.878,0.173,8.484e6,0,13.818,0.591,0.591,0.322,0.145,0.124,0.106,0.278,-3.735e-4,0,0,0,0,0.028,0.02,5.157,130,69.672,0.038,28.967,4.338,831.4,1095.564,0.05,0.289
12.58,4691.683,175.2,-35.207,179.367,35.24,556.05,0.285,556.05,0.029,38.435,1.516,41.998,-88.006,32.146,0.286,9.843e-6,10.084,0.004,1.314e4,1608,5.427,0.048,76.457,61.417,2.92,0.171,8.411e6,0,13.574,0.591,0.591,0.322,0.145,0.124,0.054,0.126,1.821e-4,0,0,0,0,0.032,0.02,5.157,130,69.156,0.038,29.216,4.32,831.1,1095.528,0.05,0.29
12.63,4700.4,173.438,-35.299,177.631,35.315,557.969,0.285,557.969,0.029,38.373,1.093,41.998,-88.006,32.146,0.115,6.623e-6,-10.027,0.019,1.314e4,1608,5.427,0.048,76.575,61.417,2.944,0.17,8.33e6,0,13.312,0.591,0.591,0.322,0.145,0.124,0.026,0.108,-4.05e-4,0,0,0,0,-0.032,0.02,5.157,130,68.64,0.037,28.93,4.303,830.8,1095.495,0.05,0.291
12.68,4709.029,171.667,-35.6,175.896,35.6,559.888,0.289,559.888,0.03,38.333,0.138,41.998,-88.006,32.146,1.031,6.417e-6,-9.626,0.006,1.314e4,1608,5.427,0.048,75.787,61.417,2.794,0.168,8.22e6,0,13.004,0.59,0.592,0.322,0.145,0.124,0.214,0.629,2.147e-4,0,0,0,0,-0.03,0.02,5.157,130,68.182,0.037,26.811,4.286,830.5,1095.459,0.05,0.292
12.73,4717.566,169.879,-35.768,174.157,35.768,561.804,0.292,561.804,0.03,38.35,0.4,41.998,-88.006,32.146,1.604,5.047e-6,-8.193,0.005,1.314e4,1608,5.427,0.048,75.394,61.417,2.712,0.166,8.127e6,0,12.765,0.59,0.595,0.322,0.145,0.124,0.328,0.912,-1.634e-4,0,0,0,0,-0.023,0.02,5.157,130,67.724,0.037,25.817,4.269,830.3,1095.427,0.05,0.293
12.78,4726.017,168.091,-35.81,172.418,35.817,563.72,0.292,563.72,0.03,38.373,0.617,41.998,-88.006,32.146,1.833,7.311e-6,-6.933,0.004,1.314e4,1608,5.427,0.048,75.197,61.417,2.676,0.164,8.048e6,0,12.546,0.59,0.596,0.322,0.145,0.124,0.38,1.033,2.501e-4,0,0,0,0,-0.016,0.02,5.157,130,67.323,0.037,25.623,4.252,830,1095.394,0.05,0.294
12.83,4734.377,166.296,-36.053,170.676,36.076,565.643,0.295,565.643,0.03,38.419,1.316,41.998,-88.006,32.146,2.521,9.803e-6,-5.214,0.004,1.314e4,1608,5.427,0.048,74.685,61.417,2.575,0.162,7.94e6,0,12.31,0.59,0.601,0.322,0.145,0.123,0.537,1.393,4.826e-4,0,0,0,0,-0.01,0.02,5.157,130,67.036,0.037,23.602,4.236,829.8,1095.361,0.05,0.294
12.88,4742.644,164.491,-35.951,168.937,35.971,567.566,0.299,567.566,0.03,38.494,1.201,41.998,-88.006,32.146,2.464,6.136e-6,-3.037,0.004,1.314e4,1608,5.427,0.048,74.724,61.417,2.585,0.161,7.867e6,0,12.072,0.59,0.6,0.322,0.145,0.123,0.521,1.349,-2.15e-5,0,0,0,0,-0.003,0.02,5.157,130,66.807,0.037,23.76,4.219,829.5,1095.328,0.05,0.295
12.93,4750.823,162.7,-35.873,167.201,35.892,569.491,0.299,569.491,0.03,38.543,1.165,41.998,-88.006,32.146,2.464,7.122e-6,-1.49,0.004,1.314e4,1608,5.427,0.048,74.724,61.417,2.586,0.159,7.786e6,0,11.825,0.59,0.6,0.322,0.145,0.123,0.52,1.346,2.018e-4,0,0,0,0,-7.823e-4,0.02,5.157,130,66.692,0.037,23.432,4.203,829.3,1095.295,0.05,0.296
12.98,4758.914,160.909,-35.64,165.472,35.65,571.417,0.302,571.421,0.03,38.602,0.784,41.998,-88.006,32.146,2.063,7.208e-6,0.458,0.004,1.314e4,1608,5.427,0.048,75,61.417,2.638,0.158,7.718e6,0,11.57,0.59,0.597,0.322,0.145,0.123,0.438,1.154,3.997e-4,0,0,0,0,8.484e-5,0.02,5.157,130,66.692,0.038,23.911,4.187,829,1095.262,0.05,0.297
13.03,4766.916,159.137,-35.262,163.757,35.262,573.35,0.305,573.35,0.03,38.619,0.049,41.998,-88.006,32.146,1.318,7.254e-6,1.604,0.004,1.314e4,1608,5.427,0.048,75.591,61.417,2.752,0.157,7.669e6,0,11.343,0.59,0.593,0.322,0.145,0.123,0.27,0.742,-4.842e-4,0,0,0,0,9.965e-4,0.02,5.157,130,66.75,0.038,25.492,4.171,828.8,1095.233,0.05,0.298
13.08,4774.829,157.379,-35.023,162.047,35.023,575.279,0.308,575.279,0.031,38.609,0.361,41.998,-88.006,32.146,0.859,6.623e-6,2.406,0.003,1.314e4,1608,5.427,0.048,75.945,61.417,2.824,0.155,7.602e6,0,11.114,0.59,0.591,0.322,0.145,0.123,0.173,0.487,4.92e-4,0,0,0,0,0.002,0.016,5.157,130,66.864,0.039,25.928,4.156,828.5,1095.2,0.05,0.299
13.13,4782.654,155.633,-34.875,160.344,34.882,577.211,0.308,577.211,0.031,38.586,0.541,41.998,-88.006,32.146,0.63,6.159e-6,2.922,0.003,1.314e4,1608,5.427,0.048,76.142,61.417,2.86,0.154,7.521e6,0,10.868,0.59,0.591,0.322,0.145,0.123,0.127,0.361,4.455e-4,0,0,0,0,0.003,0.016,5.157,130,66.979,0.04,25.512,4.14,828.3,1095.171,0.05,0.299
13.18,4790.394,153.894,-34.695,158.648,34.705,579.14,0.312,579.14,0.031,38.553,0.82,41.998,-88.006,32.146,0.286,7.683e-6,3.323,0.003,1.314e4,1608,5.427,0.048,76.457,61.417,2.919,0.152,7.446e6,0,10.642,0.59,0.59,0.322,0.145,0.123,0.055,0.156,4.62e-4,0,0,0,0,0.004,0.016,5.157,130,67.151,0.041,25.453,4.125,828,1095.141,0.05,0.3
13.23,4798.045,152.165,-34.436,156.959,34.462,581.066,0.315,581.066,0.031,38.501,1.335,41.998,-88.006,32.146,0.401,8.302e-6,-3.323,-0.006,1.314e4,1608,5.427,0.048,76.339,61.417,2.901,0.151,7.388e6,0,10.479,0.59,0.59,0.322,0.145,0.123,0.076,0.224,-9.885e-6,0,0,0,0,-0.004,0.016,5.157,130,67.323,0.041,26.332,4.11,827.8,1095.108,0.05,0.301
13.28,4805.61,150.449,-34.298,155.279,34.331,582.989,0.315,582.989,0.031,38.425,1.535,41.998,-88.006,32.146,0.688,7.689e-6,-2.807,-0.006,1.314e4,1608,5.427,0.048,76.102,61.417,2.854,0.149,7.311e6,0,10.27,0.59,0.59,0.322,0.145,0.123,0.134,0.385,7.779e-5,0,0,0,0,-0.003,0.016,5.157,130,67.437,0.042,26.089,4.095,827.6,1095.079,0.05,0.302
13.33,4813.087,148.734,-34.272,153.599,34.301,584.908,0.318,584.908,0.031,38.35,1.424,41.998,-88.006,32.146,0.573,7.626e-6,-2.406,-0.006,1.314e4,1608,5.427,0.048,76.181,61.417,2.868,0.148,7.214e6,0,9.998,0.59,0.59,0.322,0.145,0.123,0.117,0.337,-6.187e-5,0,0,0,0,-0.002,0.016,5.157,130,67.609,0.043,24.764,4.08,827.3,1095.049,0.05,0.303
13.38,4820.482,147.024,-34.104,151.923,34.147,586.824,0.322,586.824,0.031,38.278,1.716,41.998,-88.006,32.146,0.974,6.709e-6,-2.005,-0.005,1.314e4,1608,5.427,0.048,75.827,61.417,2.803,0.146,7.146e6,0,9.828,0.589,0.591,0.322,0.145,0.123,0.201,0.564,-4.174e-4,0,0,0,0,-0.002,0.016,5.157,130,67.724,0.044,25.007,4.065,827.1,1095.02,0.05,0.303
13.43,4827.792,145.322,-33.95,150.256,34.009,588.734,0.322,588.734,0.031,38.179,1.995,41.998,-88.006,32.146,1.375,6.875e-6,-1.146,-0.005,1.314e4,1608,5.427,0.048,75.551,61.417,2.742,0.145,7.078e6,0,9.669,0.589,0.593,0.322,0.145,0.123,0.283,0.776,-4.897e-4,0,0,0,0,-5.574e-4,0.016,5.157,130,67.781,0.045,25.305,4.051,826.9,1094.993,0.05,0.304
13.48,4835.013,143.625,-33.901,148.589,33.96,590.643,0.325,590.643,0.032,38.081,1.962,41.998,-88.006,32.146,1.375,7.047e-6,-0.286,-0.004,1.314e4,1608,5.427,0.048,75.512,61.417,2.739,0.143,6.994e6,0,9.441,0.589,0.593,0.322,0.145,0.123,0.287,0.786,-3.082e-4,0,0,0,0,-3.117e-5,0.016,5.157,130,67.838,0.046,24.613,4.036,826.7,1094.964,0.05,0.304
13.53,4842.152,141.932,-33.871,146.926,33.924,592.543,0.328,592.543,0.032,37.986,1.883,41.998,-88.006,32.146,1.375,6.99e-6,0.573,-0.005,1.314e4,1608,5.427,0.048,75.551,61.417,2.745,0.141,6.908e6,0,9.208,0.589,0.592,0.322,0.145,0.123,0.278,0.763,3.347e-4,0,0,0,0,1.476e-4,0.016,5.157,130,67.781,0.046,23.865,4.022,826.4,1094.934,0.05,0.324
13.58,4849.209,140.24,-33.947,145.269,33.98,594.439,0.331,594.439,0.032,37.897,1.503,41.998,-88.006,32.146,0.917,7.38e-6,1.318,-0.004,1.314e4,1608,5.427,0.048,75.906,61.417,2.814,0.139,6.804e6,0,8.908,0.589,0.591,0.322,0.145,0.123,0.185,0.519,1.713e-4,0,0,0,0,8.384e-4,0.016,5.157,130,67.781,0.047,22.08,4.008,826.2,1094.908,0.05,0.325
13.63,4856.178,138.537,-34.163,143.612,34.17,596.332,0.331,596.332,0.032,37.838,0.735,41.998,-88.006,32.146,0.115,6.83e-6,-1.604,0.01,1.314e4,1608,5.427,0.048,76.575,61.417,2.941,0.137,6.673e6,0,8.545,0.589,0.589,0.322,0.145,0.122,0.027,0.081,2.537e-4,0,0,0,0,-0.001,0.016,5.157,130,67.666,0.047,18.625,3.994,826,1094.882,0.05,0.326
13.68,4863.061,136.824,-34.157,141.955,34.16,598.225,0.335,598.225,0.032,37.815,0.6,41.998,-88.006,32.146,0.344,7.162e-6,-1.203,0.007,1.314e4,1608,5.427,0.048,76.417,61.417,2.911,0.135,6.584e6,0,8.322,0.589,0.589,0.322,0.145,0.122,0.063,0.183,4.98e-4,0,0,0,0,-7.633e-4,0.016,5.157,130,67.609,0.048,17.654,3.981,825.8,1094.852,0.05,0.327
13.73,4869.859,135.121,-33.924,140.302,33.94,600.115,0.338,600.115,0.032,37.772,1.096,41.998,-88.006,32.146,0.458,6.835e-6,1.318,-0.005,1.314e4,1608,5.427,0.048,76.26,61.417,2.887,0.134,6.541e6,0,8.218,0.589,0.589,0.322,0.145,0.122,0.093,0.267,4.629e-4,0,0,0,0,8.725e-4,0.016,5.157,130,67.552,0.048,19.357,3.967,825.6,1094.826,0.05,0.328
13.78,4876.575,133.432,-33.793,138.658,33.819,602.001,0.341,602.001,0.032,37.707,1.319,41.998,-88.006,32.146,0.859,6.853e-6,1.776,-0.006,1.314e4,1608,5.427,0.048,75.984,61.417,2.826,0.133,6.48e6,0,8.076,0.589,0.59,0.322,0.145,0.122,0.169,0.475,1.026e-4,0,0,0,0,0.002,0.016,5.157,130,67.494,0.049,19.941,3.954,825.4,1094.8,0.05,0.33
13.83,4883.202,131.742,-33.789,137.014,33.809,603.885,0.341,603.885,0.032,37.644,1.181,41.998,-88.006,32.146,0.688,6.641e-6,2.177,-0.006,1.314e4,1608,5.427,0.048,76.102,61.417,2.853,0.131,6.394e6,0,7.856,0.589,0.59,0.322,0.145,0.122,0.134,0.38,4.824e-4,0,0,0,0,0.003,0.016,5.157,130,67.38,0.049,19.078,3.941,825.2,1094.774,0.05,0.332
13.88,4889.747,130.052,-33.757,135.377,33.773,605.764,0.344,605.768,0.033,37.589,1.135,41.998,-88.006,32.146,0.63,7.775e-6,2.464,-0.005,1.314e4,1608,5.427,0.048,76.142,61.417,2.859,0.129,6.314e6,0,7.662,0.589,0.589,0.322,0.145,0.122,0.127,0.36,-3.06e-4,0,0,0,0,0.003,0.016,5.157,130,67.265,0.05,18.622,3.928,825,1094.747,0.05,0.334
13.93,4896.207,128.366,-33.74,133.74,33.757,607.644,0.348,607.644,0.033,37.533,1.037,41.998,-88.006,32.146,0.516,6.99e-6,2.807,-0.005,1.314e4,1608,5.427,0.048,76.22,61.417,2.878,0.128,6.232e6,0,7.46,0.589,0.589,0.322,0.145,0.122,0.103,0.291,4.601e-4,0,0,0,0,0.004,0.016,5.157,130,67.151,0.051,17.982,3.915,824.8,1094.721,0.05,0.335
13.98,4902.585,126.68,-33.711,132.11,33.724,609.521,0.351,609.521,0.033,37.484,0.984,41.998,-88.006,32.146,0.458,6.205e-6,2.979,-0.006,1.314e4,1608,5.427,0.048,76.26,61.417,2.887,0.126,6.153e6,0,7.272,0.589,0.589,0.322,0.144,0.122,0.092,0.26,1.66e-4,0,0,0,0,0.005,0.016,5.157,130,66.979,0.051,17.539,3.902,824.6,1094.698,0.05,0.336
14.03,4908.878,124.997,-33.524,130.479,33.553,611.391,0.351,611.391,0.033,37.428,1.368,41.998,-88.006,32.146,1.146,7.385e-6,3.266,-0.006,1.314e4,1608,5.427,0.048,75.709,61.417,2.778,0.125,6.11e6,0,7.194,0.589,0.591,0.322,0.144,0.122,0.232,0.638,3.064e-4,0,0,0,0,0.006,0.013,5.157,130,66.807,0.052,19.039,3.89,824.4,1094.672,0.05,0.337
14.08,4915.085,123.327,-33.379,128.858,33.419,613.261,0.354,613.261,0.033,37.349,1.64,41.998,-88.006,32.146,1.604,6.366e-6,4.068,-0.007,1.314e4,1608,5.427,0.048,75.315,61.417,2.703,0.124,6.06e6,0,7.104,0.589,0.593,0.322,0.144,0.122,0.337,0.901,-4.14e-4,0,0,0,0,0.01,0.013,5.157,130,66.635,0.052,20.115,3.878,824.2,1094.649,0.05,0.338
14.13,4921.211,121.657,-33.366,127.238,33.402,615.128,0.358,615.128,0.033,37.267,1.545,41.998,-88.006,32.146,1.547,7.007e-6,4.756,-0.006,1.314e4,1608,5.427,0.048,75.394,61.417,2.718,0.123,5.983e6,0,6.918,0.588,0.593,0.322,0.144,0.122,0.315,0.843,1.618e-4,0,0,0,0,0.014,0.013,5.157,130,66.406,0.052,19.721,3.866,824,1094.623,0.05,0.338
14.18,4927.251,119.99,-33.369,125.623,33.399,616.988,0.361,616.988,0.033,37.195,1.404,41.998,-88.006,32.146,1.318,5.873e-6,5.386,-0.007,1.314e4,1608,5.427,0.048,75.551,61.417,2.746,0.121,5.903e6,0,6.725,0.588,0.592,0.322,0.144,0.122,0.275,0.737,-2.343e-4,0,0,0,0,0.018,0.013,5.157,130,66.177,0.053,19.183,3.854,823.8,1094.6,0.05,0.339
14.23,4933.209,118.32,-33.346,124.009,33.376,618.848,0.361,618.848,0.033,37.126,1.345,41.998,-88.006,32.146,1.261,6.136e-6,5.901,-0.006,1.314e4,1608,5.427,0.048,75.591,61.417,2.755,0.12,5.831e6,0,6.559,0.588,0.591,0.322,0.144,0.122,0.263,0.702,-3.042e-4,0,0,0,0,0.022,0.013,5.157,130,65.89,0.053,19.039,3.842,823.6,1094.577,0.05,0.34
14.28,4939.081,116.654,-33.284,122.398,33.314,620.702,0.364,620.702,0.034,37.06,1.401,41.998,-88.006,32.146,1.432,8.125e-6,6.474,-0.006,1.314e4,1608,5.427,0.048,75.472,61.417,2.733,0.118,5.77e6,0,6.429,0.588,0.592,0.322,0.144,0.122,0.294,0.775,-8.602e-5,0,0,0,0,0.027,0.013,5.157,130,65.604,0.053,19.449,3.83,823.5,1094.554,0.05,0.341
