Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw),Velocity (fps),Actuation State,Is Image,Key,Load Cell Drag,Base Model Drag,Image Drag,Top Mount Drag,Bottom Mount Drag,ADS Drag,Total Vehicle Drag,Reynolds Number,Cd,Cp from Tip,Real Actuation State
Sing,USC,250217 13:43:42.827,0.0,0.0,0.0,0.0,0.000787,4.0,0.0,1.832019,1.17561,0.002512,-3.318716,-1.308871,-3.890844,1.832019,1.17561,0.002512,-3.318716,-1.308871,-3.890844,1.745549,1.300542,0.002512,-3.219329,-1.537185,-3.890844,0.080916,0.080869,14.718979,66.91066,100.016678,0.081443,0.088908,620110.680833,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013866,-0.003111,0.001989,0.020293,-0.012629,,,,,,100,100,False,"(100, 100, 4.0, False)",1.832019,0.795302,1.759316,0.4820070000000001,0.4820070000000001,0.55471,1.350012,266130.83385749586,0.7957787453571304,6.767971733823291,100.0
Sing,USC,250217 13:44:09.926,0.0,0.0,0.0,0.0,0.000787,5.0,0.0,1.889851,1.670862,0.050459,-4.467935,-1.316416,-5.827618,1.889851,1.670862,0.050459,-4.467935,-1.316416,-5.827618,1.737034,1.829216,0.050459,-4.3362,-1.700813,-5.827618,0.080938,0.08088,14.717935,66.917161,100.034182,0.081465,0.088923,620163.367917,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014762,-0.003117,0.002015,0.019091,-0.013196,,,,,,100,100,False,"(100, 100, 5.0, False)",1.889851,0.8558729999999999,1.811687,0.4779070000000001,0.4779070000000001,0.556071,1.4119439999999999,266153.4453977125,0.8320604504269578,6.946124664993279,100.0
Sing,USC,250217 13:44:37.029,0.0,0.0,0.0,0.0,0.000787,6.0,0.0,1.964912,2.209509,0.111051,-5.623542,-1.326434,-7.906216,1.964912,2.209509,0.111051,-5.623542,-1.326434,-7.906216,1.723192,2.402795,0.111051,-5.454085,-1.906988,-7.906216,0.080916,0.08086,14.720956,66.922579,100.009606,0.081447,0.088901,620171.657917,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.015374,-0.003074,0.002051,0.019084,-0.013889,,,,,,100,100,False,"(100, 100, 6.0, False)",1.964912,0.9404770000000002,1.887865,0.47369399999999984,0.47369399999999984,0.5507409999999999,1.4912180000000002,266157.0031893792,0.8789709345184867,7.036601627329873,100.0
Sing,USC,250217 10:01:06.781,0.0,0.0,0.0,0.0,0.000236,0.0,0.0,15.721924,-1.751133,1.570402,0.393577,-15.843947,9.659375,15.721924,-1.751133,1.570402,0.393577,-15.843947,9.659375,15.721924,-1.751133,1.570402,0.393577,-15.843947,9.659375,0.156927,0.954018,14.592701,72.809804,346.847062,0.960301,0.306612,2090342.26125,338.0,70.565032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014985,-0.003071,0.002064,0.023272,-0.104775,,,,,,350,50,False,"(350, 50, 0.0, False)",15.721924,7.821558,18.56181,5.370126000000001,5.370126000000001,2.530239999999999,10.351797999999999,897105.2204531251,0.5175077724832193,8.974404928123677,33.37
Sing,USC,250217 12:21:58.949,0.0,0.0,0.0,0.0,0.000945,-1.0,0.0,2.63476,-2.364555,0.148159,2.282039,-4.173883,10.0054,2.63476,-2.364555,0.148159,2.282039,-4.173883,10.0054,2.593092,-2.410177,0.148159,2.208847,-4.213075,10.0054,0.156924,0.181882,14.719071,67.200924,150.015332,0.183127,0.133317,929221.152083,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014694,-0.003089,0.002143,0.020066,-0.017268,,,,,,150,10,False,"(150, 10, -1.0, False)",2.63476,1.5665210000000003,3.661247,1.0473629999999998,1.0473629999999998,0.020875999999999895,1.5873970000000002,398790.7444356209,0.4161420895865896,7.689742625990936,3.76
Sing,USC,250217 12:22:24.148,0.0,0.0,0.0,0.0,0.000945,0.0,0.0,2.65256,-1.314356,0.058218,1.178782,-3.19856,5.836592,2.65256,-1.314356,0.058218,1.178782,-3.19856,5.836592,2.65256,-1.314356,0.058218,1.178782,-3.19856,5.836592,0.156906,0.18189,14.717984,67.164226,149.991021,0.18306,0.1333,929082.142917,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.01232,-0.003121,0.002012,0.020022,-0.017537,,,,,,150,10,False,"(150, 10, 0.0, False)",2.65256,1.6143349999999996,3.630313,1.0079890000000002,1.0079890000000002,0.03023599999999993,1.6445709999999996,398731.0863352125,0.43128826241374496,7.898981072606407,3.76
Sing,USC,250217 12:22:49.248,0.0,0.0,0.0,0.0,0.000945,1.0,0.0,2.637135,-0.382939,0.1005,0.127833,-3.137156,2.406449,2.637135,-0.382939,0.1005,0.127833,-3.137156,2.406449,2.643416,-0.336856,0.1005,0.182564,-3.134448,2.406449,0.156926,0.181874,14.717962,67.130717,149.959937,0.183003,0.133277,929027.540417,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013577,-0.003031,0.002087,0.019664,-0.017582,,,,,,150,10,False,"(150, 10, 1.0, False)",2.637135,1.6192140000000004,3.642258,1.0115219999999998,1.0115219999999998,0.0063989999999995995,1.625613,398707.65276229585,0.42644931741380715,9.742490862339258,3.76
Sing,USC,250217 12:23:14.343,0.0,0.0,0.0,0.0,0.000945,2.0,0.0,2.68082,0.538417,0.137258,-0.995152,-2.777292,-1.063598,2.68082,0.538417,0.137258,-0.995152,-2.777292,-1.063598,2.660396,0.631649,0.137258,-0.89762,-2.810331,-1.063598,0.156906,0.18185,14.717327,67.097318,149.976057,0.183044,0.133295,929185.695,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.015262,-0.003045,0.002193,0.020943,-0.018098,,,,,,150,10,False,"(150, 10, 2.0, False)",2.68082,1.6647740000000004,3.670978,1.0031019999999997,1.0031019999999997,0.012944000000000067,1.6777180000000005,398775.5274375,0.44001951248390386,5.433750157096328,3.76
Sing,USC,250217 12:23:39.546,0.0,0.0,0.0,0.0,0.000945,3.0,1e-06,2.747765,1.536811,0.209911,-2.234694,-2.833854,-4.587615,2.747765,1.536811,0.209911,-2.234694,-2.833854,-4.587615,2.663569,1.678512,0.209911,-2.083319,-2.946925,-4.587615,0.156922,0.181926,14.71671,67.070359,150.011075,0.183135,0.13333,929463.46875,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.017452,-0.00312,0.002127,0.021553,-0.018909,,,,,,150,10,False,"(150, 10, 3.0, False)",2.747765,1.675977,3.779609,1.051816,1.051816,0.019971999999999657,1.6959489999999997,398894.73867187503,0.4445799826539017,6.443485704054262,3.76
Sing,USC,250217 12:24:04.749,0.0,0.0,0.0,0.0,0.000945,4.0,0.0,2.811039,2.562373,0.359484,-3.456112,-3.080892,-8.400625,2.811039,2.562373,0.359484,-3.456112,-3.080892,-8.400625,2.62545,2.752219,0.359484,-3.232781,-3.314473,-8.400625,0.156923,0.182059,14.719076,67.046845,150.014262,0.183175,0.133336,929678.751667,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014261,-0.003098,0.002183,0.020129,-0.019721,,,,,,150,10,False,"(150, 10, 4.0, False)",2.811039,1.7444290000000002,3.837579,1.0465749999999998,1.0465749999999998,0.020035000000000025,1.7644640000000003,398987.13092375424,0.46243965759273664,6.736788499696701,3.76
Sing,USC,250217 12:24:29.943,0.0,0.0,0.0,0.0,0.000945,5.0,0.0,2.924777,3.664009,0.465992,-4.699264,-3.237554,-12.588644,2.924777,3.664009,0.465992,-4.699264,-3.237554,-12.588644,2.594308,3.904978,0.465992,-4.39921,-3.634802,-12.588644,0.156922,0.182094,14.719527,67.025049,150.050585,0.183271,0.133371,929973.004583,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.012943,-0.003033,0.002224,0.021423,-0.020905,,,,,,150,10,False,"(150, 10, 5.0, False)",2.924777,1.7763680000000006,3.964612,1.0941219999999996,1.0941219999999996,0.054286999999999974,1.8306550000000006,399113.4144668709,0.47953601041851457,6.894090177817067,3.76
Sing,USC,250217 12:24:55.148,0.0,0.0,0.0,0.0,0.000945,6.0,0.0,3.058758,4.85688,0.593715,-5.99719,-3.362261,-17.196163,3.058758,4.85688,0.593715,-5.99719,-3.362261,-17.196163,2.53432,5.150001,0.593715,-5.612885,-3.97072,-17.196163,0.15693,0.18203,14.717479,67.002414,150.047627,0.183261,0.133371,929968.479583,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.016249,-0.00306,0.002096,0.02094,-0.022264,,,,,,150,10,False,"(150, 10, 6.0, False)",3.058758,1.913818,4.087552,1.0868669999999998,1.0868669999999998,0.05807300000000026,1.9718910000000003,399111.4724877042,0.516560652479018,6.998911441089753,3.76
Sing,USC,250217 10:03:28.581,0.0,0.0,0.0,0.0,0.000236,0.0,0.0,14.195433,-1.666807,1.409357,0.378085,-15.505471,10.234384,14.195433,-1.666807,1.409357,0.378085,-15.505471,10.234384,14.195433,-1.666807,1.409357,0.378086,-15.505471,10.234384,0.156926,0.954374,14.589411,73.288658,347.081442,0.960561,0.306681,2088047.2275,338.0,70.565032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.017134,-0.003028,0.002034,0.021152,-0.094625,,,,,,350,10,False,"(350, 10, 0.0, False)",14.195433,7.821558,18.56181,5.370126000000001,5.370126000000001,1.0037489999999991,8.825306999999999,896120.2684687501,0.44107591250849404,9.598446735784847,3.76
Sing,USC,250217 14:02:38.630,0.0,0.0,0.0,0.0,0.000748,-1.0,0.0,0.37386,-0.253566,-0.129645,2.211108,-0.882385,1.144822,0.37386,-0.253566,-0.129645,2.211108,-0.882385,1.144822,0.369378,-0.260052,-0.129645,2.195372,-0.92084,1.144822,0.020245,0.019901,14.72117,65.660644,49.961928,0.020376,0.044466,311144.286667,50.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014473,-0.003082,0.001982,0.020792,-0.002527,,,,,,50,40,False,"(50, 40, -1.0, False)",0.37386,0.21483099999999994,0.430429,0.10779900000000003,0.10779900000000003,0.05123000000000005,0.266061,133532.75636125417,0.6268602857213204,7.973220975998359,17.76
Sing,USC,250217 14:03:06.223,0.0,0.0,0.0,0.0,0.000748,0.0,0.0,0.378265,-0.116691,-0.153565,1.134261,-0.587768,0.648528,0.378265,-0.116691,-0.153565,1.134261,-0.587768,0.648528,0.378265,-0.116691,-0.153565,1.134261,-0.587768,0.648528,0.020281,0.019917,14.722606,65.651382,50.001564,0.020408,0.044501,311398.791042,50.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014661,-0.003062,0.001975,0.020737,-0.002553,,,,,,50,40,False,"(50, 40, 0.0, False)",0.378265,0.22978500000000002,0.435805,0.10300999999999999,0.10300999999999999,0.04547000000000001,0.275255,133641.981155525,0.6475051698022735,9.015985594433161,17.76
Sing,USC,250217 14:03:33.727,0.0,0.0,0.0,0.0,0.000748,1.0,0.0,0.376919,-0.002095,-0.165023,0.069184,-0.389177,0.2296,0.376919,-0.002095,-0.165023,0.069184,-0.389177,0.2296,0.376899,0.004483,-0.165023,0.075966,-0.38791,0.2296,0.020284,0.019882,14.724515,65.643745,50.005588,0.020416,0.044505,311496.221667,50.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.012352,-0.003001,0.002006,0.020523,-0.002537,,,,,,50,40,False,"(50, 40, 1.0, False)",0.376919,0.23042900000000005,0.440625,0.10509799999999997,0.10509799999999997,0.041391999999999984,0.27182100000000003,133683.7951320875,0.6391765275374767,113.05260540970563,17.76
Sing,USC,250217 14:04:01.328,0.0,0.0,0.0,0.0,0.000748,2.0,0.0,0.389741,0.11033,-0.158561,-1.01301,-0.218134,-0.199521,0.389741,0.11033,-0.158561,-1.01301,-0.218134,-0.199521,0.385654,0.123865,-0.158561,-1.00478,-0.253355,-0.199521,0.020272,0.019924,14.722043,65.642286,49.999347,0.020406,0.0445,311383.495417,50.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013179,-0.003115,0.002017,0.020592,-0.002629,,,,,,50,40,False,"(50, 40, 2.0, False)",0.389741,0.245102,0.447188,0.101043,0.101043,0.043596000000000024,0.288698,133635.41678312919,0.6791948154674877,5.266735399861023,17.76
Sing,USC,250217 14:04:28.927,0.0,0.0,0.0,0.0,0.000748,3.0,0.0,0.406015,0.238432,-0.160562,-2.099655,-0.157767,-0.638976,0.406015,0.238432,-0.160562,-2.099655,-0.157767,-0.638976,0.39298,0.259354,-0.160562,-2.088521,-0.267439,-0.638976,0.020281,0.019922,14.723618,65.637958,49.998101,0.02041,0.044499,311444.726458,50.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.015667,-0.003133,0.002021,0.018889,-0.00276,,,,,,50,40,False,"(50, 40, 3.0, False)",0.406015,0.250245,0.452679,0.101217,0.101217,0.05455300000000002,0.304798,133661.6951048917,0.7169313595554072,6.138242070415604,17.76
Sing,USC,250217 14:04:56.630,0.0,0.0,0.0,0.0,0.000748,4.0,0.0,0.421049,0.364888,-0.16095,-3.193792,-0.044769,-1.109809,0.421049,0.364888,-0.16095,-3.193792,-0.044769,-1.109809,0.39457,0.39337,-0.16095,-3.182889,-0.267447,-1.109809,0.020298,0.019965,14.724991,65.633499,50.022988,0.02043,0.044521,311602.6275,50.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013486,-0.003049,0.002072,0.020124,-0.002884,,,,,,50,40,False,"(50, 40, 4.0, False)",0.421049,0.27927,0.464534,0.09263199999999999,0.09263199999999999,0.049146999999999996,0.328417,133729.46096875,0.7717306201000752,6.499839220071182,17.76
Sing,USC,250217 14:05:24.232,0.0,0.0,0.0,0.0,0.000748,5.0,0.0,0.439687,0.498466,-0.149692,-4.29212,0.017236,-1.64078,0.439687,0.498466,-0.149692,-4.29212,0.017236,-1.64078,0.39457,0.53489,-0.149692,-4.277289,-0.356912,-1.64078,0.020278,0.019889,14.721487,65.629032,50.00876,0.020416,0.044509,311476.877292,50.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.012856,-0.003039,0.001974,0.020621,-0.003037,,,,,,50,40,False,"(50, 40, 5.0, False)",0.439687,0.296596,0.482488,0.09294599999999997,0.09294599999999997,0.050144999999999995,0.346741,133675.49317115,0.8153479986273032,6.749992142560041,17.76
Sing,USC,250217 14:05:51.823,0.0,0.0,0.0,0.0,0.000748,6.0,0.0,0.461045,0.648349,-0.138904,-5.370956,0.065332,-2.203074,0.461045,0.648349,-0.138904,-5.370956,0.065332,-2.203074,0.390748,0.692989,-0.138904,-5.348362,-0.496444,-2.203074,0.020286,0.019943,14.721419,65.629216,50.011887,0.020417,0.044512,311483.758125,50.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013819,-0.003067,0.00195,0.021137,-0.003215,,,,,,50,40,False,"(50, 40, 6.0, False)",0.461045,0.327167,0.501299,0.08706600000000003,0.08706600000000003,0.046811999999999965,0.37397899999999995,133678.4461953125,0.8793540262529157,6.856308806419588,17.76
Sing,USC,250217 11:47:04.459,0.0,0.0,0.0,0.0,0.000906,-1.0,0.0,5.226212,-4.04437,0.431123,2.550435,-7.259699,17.166938,5.226212,-4.04437,0.431123,2.550435,-7.259699,17.166938,5.154832,-4.134964,0.431123,2.423347,-7.303104,17.166938,0.156919,0.322582,14.70316,68.012136,199.998848,0.324661,0.1776,1234205.86,200.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014249,-0.002996,0.002204,0.020196,-0.034293,,,,,,200,30,False,"(200, 30, -1.0, False)",5.226212,2.8948160000000005,6.548904,1.827044,1.827044,0.5043519999999999,3.3991680000000004,529680.0149166668,0.5026329749254476,7.702984045310725,11.96
