# Base - Reduced Motor (Data loaded from a file)
# 734 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (79.9 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
73.554,540.033,-55.335,420.978,55.335,420.978,-4.364,-0.007,4.364,-179.909,0.312,0.115,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.05,2.788e6,0,1815.165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.93,993.9,1114.633,0.001,0.396
73.555,539.977,-54.921,414.16,54.921,414.16,-4.364,-0.007,4.364,-179.909,0.312,0.115,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.05,2.768e6,0,1787.861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.93,993.9,1114.636,0.001,0.396
73.556,539.925,-54.514,407.503,54.514,407.503,-4.364,-0.007,4.364,-179.909,0.315,0.112,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.049,2.747e6,0,1761.201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.93,993.9,1114.636,0.001,0.396
73.557,539.869,-54.111,401.004,54.111,401.004,-4.364,-0.007,4.364,-179.909,0.315,0.112,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.049,2.727e6,0,1735.164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.93,993.9,1114.636,0.001,0.396
73.558,539.816,-53.717,394.656,53.717,394.656,-4.364,-0.007,4.364,-179.909,0.315,0.108,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.049,2.707e6,0,1709.733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.93,994,1114.636,0.001,0.396
73.559,539.76,-53.33,388.455,53.33,388.455,-4.364,-0.007,4.364,-179.909,0.315,0.108,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.048,2.687e6,0,1684.887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.931,994,1114.636,0.001,0.396
73.56,539.708,-52.946,382.392,52.946,382.392,-4.364,-0.007,4.364,-179.909,0.315,0.105,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.048,2.668e6,0,1660.609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.931,994,1114.636,0.001,0.396
73.561,539.656,-52.569,376.47,52.569,376.47,-4.364,-0.007,4.364,-179.909,0.315,0.105,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.048,2.649e6,0,1636.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.931,994,1114.636,0.001,0.396
73.562,539.603,-52.198,370.679,52.198,370.679,-4.364,-0.007,4.364,-179.909,0.315,0.102,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.047,2.63e6,0,1613.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.931,994,1114.636,0.001,0.397
73.563,539.551,-51.834,365.02,51.834,365.02,-4.364,-0.007,4.364,-179.909,0.315,0.102,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.047,2.612e6,0,1591.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.931,994,1114.636,0.001,0.397
73.564,539.501,-51.473,359.485,51.473,359.485,-4.364,-0.007,4.364,-179.909,0.315,0.098,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.047,2.594e6,0,1568.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.931,994,1114.636,0.001,0.397
73.565,539.449,-51.122,354.072,51.122,354.072,-4.367,-0.007,4.367,-179.909,0.315,0.098,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.046,2.576e6,0,1547.161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.931,994,1114.636,0.001,0.397
73.566,539.396,-50.771,348.776,50.771,348.776,-4.367,-0.007,4.367,-179.909,0.315,0.095,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.046,2.559e6,0,1525.952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.931,994,1114.636,0.001,0.397
73.567,539.347,-50.43,343.599,50.43,343.599,-4.367,-0.007,4.367,-179.909,0.315,0.095,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.046,2.541e6,0,1505.203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.931,994,1114.636,0.001,0.398
73.568,539.298,-50.089,338.53,50.089,338.53,-4.367,-0.007,4.367,-179.909,0.315,0.095,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.045,2.524e6,0,1484.902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.931,994,1114.636,0.001,0.398
73.569,539.245,-49.757,333.57,49.757,333.57,-4.367,-0.007,4.367,-179.909,0.315,0.092,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.045,2.507e6,0,1465.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.932,994,1114.636,0.001,0.398
73.57,539.196,-49.426,328.714,49.426,328.714,-4.367,-0.007,4.367,-179.909,0.315,0.092,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.045,2.491e6,0,1445.589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.932,994,1114.636,0.001,0.398
73.571,539.147,-49.104,323.963,49.104,323.963,-4.367,-0.007,4.367,-179.909,0.315,0.089,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.044,2.474e6,0,1426.553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.932,994,1114.639,0.001,0.398
73.572,539.098,-48.783,319.311,48.783,319.311,-4.367,-0.007,4.367,-179.909,0.315,0.089,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.044,2.458e6,0,1407.916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.932,994,1114.639,0.001,0.399
73.573,539.052,-48.468,314.754,48.468,314.754,-4.367,-0.007,4.367,-179.909,0.315,0.089,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.044,2.443e6,0,1389.667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.932,994,1114.639,0.001,0.399
73.574,539.003,-48.159,310.292,48.159,310.292,-4.367,-0.007,4.367,-179.909,0.315,0.085,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.043,2.427e6,0,1371.794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.932,994,1114.639,0.001,0.399
73.575,538.953,-47.854,305.922,47.854,305.922,-4.37,-0.007,4.37,-179.909,0.315,0.085,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.043,2.411e6,0,1354.288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.932,994,1114.639,0.001,0.399
73.576,538.907,-47.552,301.64,47.552,301.64,-4.37,-0.007,4.37,-179.909,0.315,0.085,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.043,2.396e6,0,1337.139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.932,994,1114.639,0.001,0.399
73.577,538.858,-47.254,297.448,47.254,297.448,-4.37,-0.007,4.37,-179.909,0.315,0.082,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.043,2.381e6,0,1320.337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.932,994,1114.639,0.001,0.399
73.578,538.812,-46.962,293.337,46.962,293.337,-4.37,-0.007,4.37,-179.909,0.315,0.082,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.042,2.367e6,0,1303.872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.932,994,1114.639,0.001,0.399
73.579,538.766,-46.67,289.308,46.67,289.308,-4.37,-0.007,4.37,-179.909,0.315,0.082,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.042,2.352e6,0,1287.736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.933,994,1114.639,0.001,0.4
73.58,538.717,-46.385,285.361,46.385,285.361,-4.37,-0.007,4.37,-179.909,0.315,0.079,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.042,2.338e6,0,1271.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.933,994,1114.639,0.001,0.4
73.581,538.671,-46.106,281.49,46.106,281.49,-4.37,-0.007,4.37,-179.909,0.315,0.079,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.042,2.323e6,0,1256.416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.933,994,1114.639,0.001,0.404
73.582,538.625,-45.827,277.697,45.827,277.697,-4.37,-0.007,4.37,-179.909,0.315,0.079,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.041,2.309e6,0,1241.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.933,994,1114.639,0.001,0.404
73.583,538.579,-45.554,273.973,45.554,273.973,-4.37,-0.007,4.37,-179.909,0.315,0.075,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.041,2.296e6,0,1226.309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.933,994,1114.639,0.001,0.405
73.584,538.537,-45.282,270.325,45.282,270.325,-4.37,-0.007,4.37,-179.909,0.315,0.075,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.041,2.282e6,0,1211.692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,13.933,994,1114.639,0.001,0.405
73.585,538.491,-45.016,266.745,45.016,266.745,-4.37,-0.007,4.37,-179.909,0.315,0.075,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.041,2.269e6,0,1197.355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.933,994,1114.639,0.001,0.405
73.586,538.445,-44.754,263.235,44.754,263.235,-4.373,-0.007,4.373,-179.909,0.315,0.075,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.04,2.255e6,0,1183.292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.933,994,1114.639,0.001,0.405
73.587,538.399,-44.491,259.79,44.491,259.79,-4.373,-0.007,4.373,-179.909,0.315,0.072,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.04,2.242e6,0,1169.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.933,994,1114.639,0.001,0.406
73.588,538.356,-44.236,256.411,44.236,256.411,-4.373,-0.007,4.373,-179.909,0.315,0.072,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.04,2.229e6,0,1155.958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.933,994,1114.639,0.001,0.406
73.589,538.31,-43.983,253.097,43.983,253.097,-4.373,-0.007,4.373,-179.909,0.315,0.072,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.04,2.217e6,0,1142.674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.933,994,1114.642,0.001,0.406
73.59,538.268,-43.73,249.843,43.73,249.843,-4.373,-0.007,4.373,-179.909,0.315,0.069,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.039,2.204e6,0,1129.637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.933,994,1114.642,0.001,0.406
73.591,538.222,-43.478,246.621,43.478,246.621,-4.373,-0.007,4.373,-179.909,0.315,0.069,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.039,2.191e6,0,1116.738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.934,994,1114.642,0.001,0.406
73.592,538.179,-43.222,243.402,43.222,243.402,-4.373,-0.007,4.373,-179.909,0.315,0.069,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.039,2.178e6,0,1103.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.934,994,1114.642,0.001,0.406
73.593,538.133,-42.966,240.18,42.966,240.18,-4.373,-0.007,4.373,-179.909,0.318,0.069,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.039,2.165e6,0,1090.945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.934,994,1114.642,0.001,0.407
73.594,538.084,-42.71,236.962,42.71,236.962,-4.373,-0.007,4.373,-179.909,0.318,0.066,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.039,2.152e6,0,1078.053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.934,994,1114.642,0.001,0.407
73.595,538.038,-42.451,233.747,42.451,233.747,-4.373,-0.007,4.373,-179.909,0.318,0.066,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.038,2.139e6,0,1065.164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.934,994,1114.642,0.001,0.407
73.596,537.989,-42.188,230.528,42.188,230.528,-4.377,-0.007,4.377,-179.909,0.318,0.066,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.038,2.126e6,0,1052.278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.934,994,1114.642,0.001,0.407
73.597,537.943,-41.926,227.313,41.926,227.313,-4.377,-0.007,4.377,-179.909,0.318,0.066,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.038,2.113e6,0,1039.396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.934,994,1114.642,0.001,0.407
73.598,537.894,-41.663,224.098,41.663,224.098,-4.377,-0.007,4.377,-179.909,0.318,0.062,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.038,2.1e6,0,1026.517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.934,994,1114.642,0.001,0.407
73.6,537.841,-41.398,220.883,41.398,220.883,-4.377,-0.007,4.377,-179.909,0.318,0.062,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.037,2.086e6,0,1013.642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.934,994,1114.642,0.001,0.407
73.601,537.792,-41.132,217.671,41.132,217.671,-4.377,-0.007,4.377,-179.909,0.318,0.062,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.037,2.073e6,0,1000.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.934,994,1114.642,0.001,0.407
73.602,537.74,-40.863,214.459,40.863,214.459,-4.377,-0.007,4.377,-179.909,0.318,0.062,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.037,2.059e6,0,987.902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.935,994,1114.642,0.001,0.408
73.603,537.687,-40.591,211.247,40.591,211.247,-4.377,-0.007,4.377,-179.909,0.318,0.059,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.037,2.046e6,0,975.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.935,994,1114.642,0.001,0.408
73.605,537.635,-40.322,208.035,40.322,208.035,-4.377,-0.007,4.377,-179.909,0.318,0.059,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.036,2.032e6,0,962.177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.935,994,1114.642,0.001,0.408
73.606,537.582,-40.046,204.826,40.046,204.826,-4.38,-0.007,4.38,-179.909,0.318,0.059,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.036,2.018e6,0,949.321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.935,994,1114.642,0.001,0.408
73.607,537.526,-39.77,201.617,39.77,201.617,-4.38,-0.007,4.38,-179.909,0.318,0.059,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.036,2.004e6,0,936.469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.935,994,1114.642,0.001,0.408
73.609,537.47,-39.491,198.412,39.491,198.412,-4.38,-0.007,4.38,-179.909,0.318,0.056,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.036,1.99e6,0,923.621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.935,994,1114.646,0.001,0.409
73.61,537.415,-39.213,195.203,39.213,195.203,-4.38,-0.007,4.38,-179.909,0.318,0.056,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.035,1.976e6,0,910.777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.935,994,1114.646,0.001,0.409
73.612,537.359,-38.934,191.998,38.934,191.998,-4.38,-0.007,4.38,-179.909,0.318,0.056,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.035,1.962e6,0,897.938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.935,994,1114.646,0.001,0.409
73.613,537.3,-38.648,188.796,38.648,188.796,-4.38,-0.007,4.38,-179.909,0.318,0.056,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.035,1.948e6,0,885.104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.935,994,1114.646,0.002,0.409
73.615,537.241,-38.363,185.594,38.363,185.594,-4.38,-0.007,4.38,-179.909,0.318,0.052,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.035,1.933e6,0,872.274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.936,994,1114.646,0.002,0.409
73.616,537.182,-38.077,182.392,38.077,182.392,-4.383,-0.007,4.383,-179.909,0.318,0.052,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.034,1.919e6,0,859.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.936,994,1114.646,0.002,0.409
73.618,537.119,-37.789,179.19,37.789,179.19,-4.383,-0.007,4.383,-179.909,0.318,0.052,41.998,-88.006,32.162,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.034,1.904e6,0,846.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.328,13.936,994,1114.646,0.002,0.41
